# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 11660.3 22.6761 22.6761 22.6761
2000 11657 22.674 22.674 22.674
3000 11654.3 22.6723 22.6723 22.6723
4000 11664.6 22.6789 22.6789 22.6789
5000 11681.2 22.6897 22.6897 22.6897
6000 11663.9 22.6785 22.6785 22.6785
7000 11663.3 22.6781 22.6781 22.6781
8000 11660.5 22.6763 22.6763 22.6763
9000 11674.3 22.6852 22.6852 22.6852
10000 11664 22.6786 22.6786 22.6786
11000 11653.2 22.6715 22.6715 22.6715
12000 11657.4 22.6742 22.6742 22.6742
13000 11643.4 22.6652 22.6652 22.6652
14000 11656.7 22.6738 22.6738 22.6738
15000 11638.9 22.6623 22.6623 22.6623
16000 11646.5 22.6672 22.6672 22.6672
17000 11661.6 22.677 22.677 22.677
18000 11661.4 22.6769 22.6769 22.6769
19000 11670.4 22.6827 22.6827 22.6827
20000 11673.4 22.6847 22.6847 22.6847
21000 11683.1 22.6909 22.6909 22.6909
22000 11687.7 22.6939 22.6939 22.6939
23000 11674.3 22.6852 22.6852 22.6852
24000 11686.2 22.6929 22.6929 22.6929
25000 11672.7 22.6842 22.6842 22.6842
26000 11683 22.6908 22.6908 22.6908
27000 11662.8 22.6778 22.6778 22.6778
28000 11652.9 22.6714 22.6714 22.6714
29000 11649.9 22.6694 22.6694 22.6694
30000 11648.5 22.6685 22.6685 22.6685
31000 11657 22.674 22.674 22.674
32000 11664.3 22.6788 22.6788 22.6788
33000 11662.5 22.6775 22.6775 22.6775
34000 11658.8 22.6752 22.6752 22.6752
35000 11649.9 22.6694 22.6694 22.6694
36000 11653.5 22.6718 22.6718 22.6718
37000 11647.7 22.668 22.668 22.668
38000 11646.6 22.6673 22.6673 22.6673
39000 11650.5 22.6698 22.6698 22.6698
40000 11658.7 22.6752 22.6752 22.6752
41000 11665.2 22.6793 22.6793 22.6793
42000 11660.7 22.6764 22.6764 22.6764
43000 11660.9 22.6766 22.6766 22.6766
44000 11661.2 22.6768 22.6768 22.6768
45000 11654.6 22.6725 22.6725 22.6725
46000 11659.7 22.6758 22.6758 22.6758
47000 11678.8 22.6881 22.6881 22.6881
48000 11669.1 22.6819 22.6819 22.6819
49000 11668.1 22.6812 22.6812 22.6812
50000 11662.5 22.6776 22.6776 22.6776
