# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 6075.98 12.903 22.3486 21.0705
2000 6076.8 12.9036 22.3496 21.0714
3000 6077.06 12.9038 22.35 21.0717
4000 6077.7 12.9042 22.3507 21.0725
5000 6077.79 12.9043 22.3508 21.0726
6000 6077.89 12.9043 22.351 21.0727
7000 6077.33 12.9039 22.3503 21.0721
8000 6075.2 12.9024 22.3477 21.0696
9000 6073.94 12.9015 22.3461 21.0681
10000 6073.45 12.9012 22.3455 21.0676
11000 6071.36 12.8997 22.343 21.0652
12000 6074.57 12.902 22.3469 21.0689
13000 6073.78 12.9014 22.3459 21.0679
14000 6075.1 12.9024 22.3475 21.0695
15000 6073.08 12.9009 22.3451 21.0671
16000 6069.81 12.8986 22.3411 21.0634
17000 6068.79 12.8979 22.3398 21.0622
18000 6061.24 12.8925 22.3305 21.0534
19000 6063.51 12.8942 22.3333 21.0561
20000 6066.64 12.8964 22.3372 21.0597
21000 6068.77 12.8979 22.3398 21.0622
22000 6064.92 12.8952 22.3351 21.0577
23000 6063.97 12.8945 22.3339 21.0566
24000 6063.13 12.8939 22.3329 21.0556
25000 6063.78 12.8943 22.3337 21.0564
26000 6062.3 12.8933 22.3318 21.0547
27000 6062.75 12.8936 22.3324 21.0552
28000 6063 12.8938 22.3327 21.0555
29000 6062.8 12.8937 22.3325 21.0553
30000 6060.66 12.8921 22.3298 21.0528
31000 6058.39 12.8905 22.327 21.0501
32000 6060.25 12.8918 22.3293 21.0523
33000 6057.27 12.8897 22.3257 21.0488
34000 6058.79 12.8908 22.3275 21.0506
35000 6055.28 12.8883 22.3232 21.0465
36000 6059.15 12.8911 22.328 21.051
37000 6059.53 12.8913 22.3284 21.0514
38000 6060.49 12.892 22.3296 21.0526
39000 6055.2 12.8883 22.3231 21.0464
40000 6042.82 12.8795 22.3079 21.0321
41000 6030.5 12.8707 22.2927 21.0178
42000 6034.7 12.8737 22.2979 21.0227
43000 6031.66 12.8715 22.2942 21.0191
44000 6028.98 12.8696 22.2909 21.016
45000 6028.56 12.8693 22.2903 21.0155
46000 6029.46 12.87 22.2915 21.0166
47000 6027.93 12.8689 22.2896 21.0148
48000 6028.7 12.8694 22.2905 21.0157
49000 6026.68 12.868 22.288 21.0134
50000 6023.72 12.8659 22.2844 21.0099
