# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 6210.61 12.9976 22.5125 21.225
2000 6211.48 12.9982 22.5135 21.226
3000 6206.45 12.9947 22.5075 21.2202
4000 6204.95 12.9936 22.5056 21.2185
5000 6196.98 12.988 22.4959 21.2094
6000 6198.15 12.9889 22.4974 21.2107
7000 6200.31 12.9904 22.5 21.2132
8000 6194.21 12.9861 22.4926 21.2062
9000 6203.04 12.9923 22.5033 21.2163
10000 6205.87 12.9943 22.5067 21.2196
11000 6210.57 12.9975 22.5124 21.2249
12000 6215.59 13.0011 22.5185 21.2306
13000 6214.68 13.0004 22.5174 21.2296
14000 6219.38 13.0037 22.5231 21.235
15000 6220.28 13.0043 22.5241 21.236
16000 6229.68 13.0108 22.5354 21.2466
17000 6221.78 13.0054 22.526 21.2377
18000 6221.77 13.0054 22.526 21.2377
19000 6217.34 13.0023 22.5206 21.2326
20000 6219.62 13.0038 22.5233 21.2351
21000 6218.07 13.0028 22.5215 21.2334
22000 6214.83 13.0005 22.5176 21.2298
23000 6214.98 13.0006 22.5178 21.2299
24000 6204.99 12.9936 22.5056 21.2185
25000 6218.49 13.0031 22.522 21.2339
26000 6210.77 12.9977 22.5126 21.2251
27000 6209.75 12.997 22.5114 21.224
28000 6214.42 13.0002 22.5171 21.2293
29000 6204.25 12.9931 22.5048 21.2177
30000 6206.51 12.9947 22.5075 21.2203
31000 6200.1 12.9903 22.4998 21.213
32000 6207.15 12.9952 22.5083 21.221
33000 6204.99 12.9937 22.5057 21.2186
34000 6203.19 12.9924 22.5035 21.2165
35000 6204.65 12.9934 22.5053 21.2182
36000 6201.89 12.9915 22.5019 21.215
37000 6204.05 12.993 22.5045 21.2175
38000 6209.65 12.9969 22.5113 21.2239
39000 6206.64 12.9948 22.5077 21.2204
40000 6202.82 12.9922 22.5031 21.2161
41000 6210.8 12.9977 22.5127 21.2252
42000 6207.21 12.9952 22.5083 21.221
43000 6216.05 13.0014 22.519 21.2311
44000 6207.44 12.9953 22.5086 21.2213
45000 6211.02 12.9979 22.513 21.2254
46000 6214 12.9999 22.5166 21.2288
47000 6210.01 12.9972 22.5118 21.2243
48000 6215.37 13.0009 22.5182 21.2304
49000 6208.55 12.9961 22.5099 21.2226
50000 6207.27 12.9953 22.5084 21.2212
