# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 6175.78 12.9732 22.4703 21.1852
2000 6173.57 12.9717 22.4676 21.1827
3000 6166.46 12.9667 22.459 21.1745
4000 6164.31 12.9652 22.4564 21.1721
5000 6167.53 12.9675 22.4603 21.1758
6000 6162.67 12.964 22.4544 21.1702
7000 6156.9 12.96 22.4474 21.1636
8000 6163.11 12.9644 22.4549 21.1707
9000 6160.82 12.9628 22.4522 21.1681
10000 6161.27 12.9631 22.4527 21.1686
11000 6164.34 12.9652 22.4564 21.1721
12000 6158.08 12.9608 22.4488 21.165
13000 6161.71 12.9634 22.4532 21.1691
14000 6154.22 12.9581 22.4441 21.1605
15000 6152.99 12.9573 22.4426 21.1591
16000 6146.1 12.9524 22.4343 21.1512
17000 6152.25 12.9567 22.4417 21.1583
18000 6152.15 12.9567 22.4416 21.1582
19000 6148.88 12.9544 22.4376 21.1544
20000 6155.23 12.9588 22.4454 21.1617
21000 6157.48 12.9604 22.4481 21.1643
22000 6150.36 12.9554 22.4394 21.1561
23000 6148.34 12.954 22.4369 21.1537
24000 6145.65 12.9521 22.4337 21.1507
25000 6148.22 12.9539 22.4368 21.1537
26000 6146.23 12.9525 22.4344 21.1514
27000 6150.84 12.9558 22.44 21.1567
28000 6153.29 12.9575 22.443 21.1595
29000 6153.89 12.9579 22.4437 21.1602
30000 6154.16 12.9581 22.444 21.1604
31000 6156.6 12.9598 22.447 21.1633
32000 6148.72 12.9543 22.4375 21.1542
33000 6153.12 12.9574 22.4428 21.1593
34000 6150.08 12.9552 22.4391 21.1558
35000 6151.71 12.9564 22.4411 21.1576
36000 6154.19 12.9581 22.4441 21.1605
37000 6155.17 12.9588 22.4453 21.1616
38000 6150.31 12.9554 22.4394 21.156
39000 6156.5 12.9597 22.4469 21.1632
40000 6150.11 12.9552 22.4391 21.1558
41000 6157.77 12.9606 22.4484 21.1646
42000 6160.27 12.9624 22.4515 21.1675
43000 6160.25 12.9624 22.4515 21.1674
44000 6159.64 12.9619 22.4507 21.1667
45000 6160.1 12.9623 22.4513 21.1673
46000 6156.85 12.96 22.4473 21.1635
47000 6159.48 12.9618 22.4505 21.1666
48000 6154.35 12.9582 22.4443 21.1607
49000 6164.39 12.9653 22.4565 21.1722
50000 6168.11 12.9679 22.461 21.1764
