# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5609.08 12.5636 21.7608 20.5163
2000 5615.61 12.5685 21.7692 20.5242
3000 5622.45 12.5736 21.778 20.5325
4000 5598.8 12.5559 21.7474 20.5037
5000 5573.87 12.5373 21.7152 20.4733
6000 5588.57 12.5483 21.7343 20.4913
7000 5555.91 12.5238 21.6918 20.4512
8000 5554.93 12.523 21.6906 20.4501
9000 5572.31 12.5361 21.7132 20.4714
10000 5557.21 12.5248 21.6936 20.4529
11000 5545.23 12.5157 21.6778 20.438
12000 5534.55 12.5077 21.664 20.425
13000 5536.11 12.5089 21.666 20.4269
14000 5493.77 12.4769 21.6107 20.3747
15000 5491.25 12.475 21.6074 20.3716
16000 5469.43 12.4585 21.5787 20.3446
17000 5477.81 12.4648 21.5897 20.3549
18000 5484.67 12.47 21.5987 20.3635
19000 5475.87 12.4634 21.5872 20.3526
20000 5486.89 12.4717 21.6016 20.3662
21000 5476.76 12.464 21.5883 20.3537
22000 5447.56 12.4418 21.5499 20.3174
23000 5424.28 12.4241 21.5192 20.2885
24000 5427.86 12.4268 21.5239 20.2929
25000 5447.7 12.4419 21.5501 20.3176
26000 5424.85 12.4245 21.5198 20.2891
27000 5431.75 12.4298 21.529 20.2977
28000 5407.17 12.411 21.4965 20.2671
29000 5405.26 12.4095 21.494 20.2647
30000 5407.02 12.4108 21.4962 20.2668
31000 5404.61 12.4091 21.4931 20.2639
32000 5411.6 12.4144 21.5023 20.2726
33000 5407.79 12.4115 21.4973 20.2678
34000 5376.36 12.3874 21.4556 20.2285
35000 5374.4 12.3859 21.453 20.2261
36000 5358.51 12.3737 21.4318 20.2061
37000 5367.62 12.3807 21.444 20.2176
38000 5383.01 12.3925 21.4644 20.2368
39000 5368.38 12.3813 21.445 20.2185
40000 5367.86 12.3809 21.4443 20.2179
41000 5383.18 12.3926 21.4646 20.2371
42000 5382.2 12.3919 21.4634 20.2359
43000 5385.45 12.3944 21.4677 20.2399
44000 5375.1 12.3864 21.4539 20.227
45000 5380.59 12.3907 21.4612 20.2338
46000 5376.56 12.3875 21.4558 20.2287
47000 5366.14 12.3796 21.442 20.2157
48000 5367.45 12.3806 21.4438 20.2174
49000 5340.5 12.3598 21.4078 20.1835
50000 5343.97 12.3625 21.4124 20.1878
