# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 10115.9 21.6273 21.6273 21.6273
2000 10115.3 21.6268 21.6268 21.6268
3000 10111.5 21.6241 21.6241 21.6241
4000 10110.8 21.6236 21.6236 21.6236
5000 10108.6 21.6221 21.6221 21.6221
6000 10106.4 21.6205 21.6205 21.6205
7000 10105.7 21.62 21.62 21.62
8000 10104.1 21.6188 21.6188 21.6188
9000 10103 21.618 21.618 21.618
10000 10105.2 21.6196 21.6196 21.6196
11000 10113.5 21.6255 21.6255 21.6255
12000 10113 21.6252 21.6252 21.6252
13000 10112.9 21.6251 21.6251 21.6251
14000 10111.2 21.6239 21.6239 21.6239
15000 10106.5 21.6206 21.6206 21.6206
16000 10106.3 21.6204 21.6204 21.6204
17000 10109.3 21.6226 21.6226 21.6226
18000 10113.9 21.6258 21.6258 21.6258
19000 10113.3 21.6254 21.6254 21.6254
20000 10111.1 21.6239 21.6239 21.6239
21000 10108.3 21.6218 21.6218 21.6218
22000 10105.1 21.6196 21.6196 21.6196
23000 10102.3 21.6175 21.6175 21.6175
24000 10103.9 21.6187 21.6187 21.6187
25000 10101.4 21.6169 21.6169 21.6169
26000 10099 21.6152 21.6152 21.6152
27000 10098.5 21.6148 21.6148 21.6148
28000 10101.7 21.6171 21.6171 21.6171
29000 10100 21.6159 21.6159 21.6159
30000 10098.6 21.6149 21.6149 21.6149
31000 10097.5 21.6142 21.6142 21.6142
32000 10099.9 21.6158 21.6158 21.6158
33000 10100.1 21.616 21.616 21.616
34000 10099 21.6152 21.6152 21.6152
35000 10098.8 21.6151 21.6151 21.6151
36000 10097.1 21.6139 21.6139 21.6139
37000 10097.6 21.6142 21.6142 21.6142
38000 10098.4 21.6148 21.6148 21.6148
39000 10097.6 21.6142 21.6142 21.6142
40000 10099.9 21.6158 21.6158 21.6158
41000 10096.6 21.6135 21.6135 21.6135
42000 10096.8 21.6137 21.6137 21.6137
43000 10093.8 21.6115 21.6115 21.6115
44000 10095.2 21.6125 21.6125 21.6125
45000 10096.1 21.6131 21.6131 21.6131
46000 10095.8 21.6129 21.6129 21.6129
47000 10099.2 21.6154 21.6154 21.6154
48000 10098.9 21.6151 21.6151 21.6151
49000 10098.4 21.6148 21.6148 21.6148
50000 10099.3 21.6154 21.6154 21.6154
