# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 10338.1 21.7844 21.7844 21.7844
2000 10311.9 21.7661 21.7661 21.7661
3000 10321 21.7724 21.7724 21.7724
4000 10323.7 21.7743 21.7743 21.7743
5000 10319.9 21.7717 21.7717 21.7717
6000 10310.6 21.7652 21.7652 21.7652
7000 10323.2 21.7739 21.7739 21.7739
8000 10330.9 21.7794 21.7794 21.7794
9000 10321.9 21.773 21.773 21.773
10000 10324.4 21.7748 21.7748 21.7748
11000 10334.8 21.7821 21.7821 21.7821
12000 10334.7 21.782 21.782 21.782
13000 10332.7 21.7807 21.7807 21.7807
14000 10319.9 21.7716 21.7716 21.7716
15000 10319.7 21.7715 21.7715 21.7715
16000 10328.7 21.7779 21.7779 21.7779
17000 10314.2 21.7676 21.7676 21.7676
18000 10313.9 21.7674 21.7674 21.7674
19000 10319.3 21.7712 21.7712 21.7712
20000 10293.5 21.7531 21.7531 21.7531
21000 10296.5 21.7552 21.7552 21.7552
22000 10287.2 21.7486 21.7486 21.7486
23000 10294.7 21.754 21.754 21.754
24000 10272.8 21.7385 21.7385 21.7385
25000 10274.7 21.7398 21.7398 21.7398
26000 10269.2 21.736 21.736 21.736
27000 10275.5 21.7404 21.7404 21.7404
28000 10275.2 21.7402 21.7402 21.7402
29000 10292.5 21.7524 21.7524 21.7524
30000 10277.9 21.7421 21.7421 21.7421
31000 10277.7 21.742 21.742 21.742
32000 10274.3 21.7395 21.7395 21.7395
33000 10281 21.7442 21.7442 21.7442
34000 10281 21.7443 21.7443 21.7443
35000 10288.1 21.7493 21.7493 21.7493
36000 10266.1 21.7338 21.7338 21.7338
37000 10291.3 21.7516 21.7516 21.7516
38000 10279.8 21.7434 21.7434 21.7434
39000 10269.4 21.7361 21.7361 21.7361
40000 10280.5 21.7439 21.7439 21.7439
41000 10262.7 21.7313 21.7313 21.7313
42000 10276.2 21.7408 21.7408 21.7408
43000 10272 21.7379 21.7379 21.7379
44000 10262.6 21.7313 21.7313 21.7313
45000 10275 21.74 21.74 21.74
46000 10290.2 21.7507 21.7507 21.7507
47000 10293.3 21.7529 21.7529 21.7529
48000 10267.1 21.7344 21.7344 21.7344
49000 10273.3 21.7388 21.7388 21.7388
50000 10273.8 21.7392 21.7392 21.7392
