# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 10328.9 21.778 21.778 21.778
2000 10326.6 21.7764 21.7764 21.7764
3000 10340.6 21.7862 21.7862 21.7862
4000 10329 21.7781 21.7781 21.7781
5000 10327.8 21.7772 21.7772 21.7772
6000 10323.2 21.774 21.774 21.774
7000 10329.6 21.7785 21.7785 21.7785
8000 10332.6 21.7806 21.7806 21.7806
9000 10333.4 21.7812 21.7812 21.7812
10000 10320.5 21.7721 21.7721 21.7721
11000 10341.1 21.7865 21.7865 21.7865
12000 10314.7 21.768 21.768 21.768
13000 10312.6 21.7665 21.7665 21.7665
14000 10316.5 21.7693 21.7693 21.7693
15000 10310.5 21.765 21.765 21.765
16000 10314.9 21.7681 21.7681 21.7681
17000 10304.9 21.7611 21.7611 21.7611
18000 10299.5 21.7573 21.7573 21.7573
19000 10293.2 21.7529 21.7529 21.7529
20000 10299.1 21.757 21.757 21.757
21000 10296.2 21.755 21.755 21.755
22000 10292.7 21.7525 21.7525 21.7525
23000 10289.4 21.7502 21.7502 21.7502
24000 10289.1 21.75 21.75 21.75
25000 10284.5 21.7467 21.7467 21.7467
26000 10288.9 21.7498 21.7498 21.7498
27000 10282.7 21.7455 21.7455 21.7455
28000 10285.8 21.7477 21.7477 21.7477
29000 10283.7 21.7462 21.7462 21.7462
30000 10294.8 21.754 21.754 21.754
31000 10282.5 21.7453 21.7453 21.7453
32000 10287.6 21.7489 21.7489 21.7489
33000 10293.7 21.7532 21.7532 21.7532
34000 10289.6 21.7503 21.7503 21.7503
35000 10297.1 21.7556 21.7556 21.7556
36000 10303 21.7598 21.7598 21.7598
37000 10303.9 21.7604 21.7604 21.7604
38000 10310.4 21.765 21.765 21.765
39000 10306.9 21.7625 21.7625 21.7625
40000 10295.8 21.7547 21.7547 21.7547
41000 10294.2 21.7536 21.7536 21.7536
42000 10297.1 21.7556 21.7556 21.7556
43000 10291.6 21.7517 21.7517 21.7517
44000 10295.1 21.7542 21.7542 21.7542
45000 10295.1 21.7542 21.7542 21.7542
46000 10282 21.745 21.745 21.745
47000 10289.1 21.75 21.75 21.75
48000 10286.4 21.748 21.748 21.748
49000 10282.4 21.7452 21.7452 21.7452
50000 10277 21.7415 21.7415 21.7415
