# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 11197.7 22.3722 22.3722 22.3722
2000 11195.6 22.3708 22.3708 22.3708
3000 11204.5 22.3768 22.3768 22.3768
4000 11205.5 22.3774 22.3774 22.3774
5000 11215.8 22.3843 22.3843 22.3843
6000 11209.7 22.3802 22.3802 22.3802
7000 11217.9 22.3857 22.3857 22.3857
8000 11225.7 22.3909 22.3909 22.3909
9000 11222.3 22.3886 22.3886 22.3886
10000 11222.4 22.3886 22.3886 22.3886
11000 11220.1 22.3871 22.3871 22.3871
12000 11223.6 22.3894 22.3894 22.3894
13000 11226.8 22.3916 22.3916 22.3916
14000 11230.7 22.3942 22.3942 22.3942
15000 11238.3 22.3992 22.3992 22.3992
16000 11226.5 22.3914 22.3914 22.3914
17000 11229.1 22.3931 22.3931 22.3931
18000 11225.7 22.3908 22.3908 22.3908
19000 11219.9 22.387 22.387 22.387
20000 11224 22.3897 22.3897 22.3897
21000 11206.5 22.3781 22.3781 22.3781
22000 11213.3 22.3826 22.3826 22.3826
23000 11226.7 22.3915 22.3915 22.3915
24000 11211.4 22.3813 22.3813 22.3813
25000 11212.7 22.3822 22.3822 22.3822
26000 11225.6 22.3908 22.3908 22.3908
27000 11218.2 22.3858 22.3858 22.3858
28000 11226.4 22.3913 22.3913 22.3913
29000 11217.6 22.3855 22.3855 22.3855
30000 11210 22.3804 22.3804 22.3804
31000 11214.1 22.3832 22.3832 22.3832
32000 11204.4 22.3767 22.3767 22.3767
33000 11213.6 22.3828 22.3828 22.3828
34000 11206.7 22.3782 22.3782 22.3782
35000 11201.9 22.3751 22.3751 22.3751
36000 11205.9 22.3777 22.3777 22.3777
37000 11208.6 22.3795 22.3795 22.3795
38000 11209.9 22.3803 22.3803 22.3803
39000 11212.7 22.3822 22.3822 22.3822
40000 11212.6 22.3821 22.3821 22.3821
41000 11212.1 22.3818 22.3818 22.3818
42000 11214.8 22.3836 22.3836 22.3836
43000 11222 22.3884 22.3884 22.3884
44000 11216.7 22.3849 22.3849 22.3849
45000 11212.4 22.382 22.382 22.382
46000 11205 22.3771 22.3771 22.3771
47000 11205.3 22.3773 22.3773 22.3773
48000 11207.8 22.3789 22.3789 22.3789
49000 11205.7 22.3776 22.3776 22.3776
50000 11202.2 22.3752 22.3752 22.3752
