# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 10872.3 22.1534 22.1534 22.1534
2000 10872.4 22.1535 22.1535 22.1535
3000 10871.4 22.1528 22.1528 22.1528
4000 10869.9 22.1518 22.1518 22.1518
5000 10872.2 22.1533 22.1533 22.1533
6000 10874.3 22.1547 22.1547 22.1547
7000 10874.1 22.1546 22.1546 22.1546
8000 10874.7 22.155 22.155 22.155
9000 10875.4 22.1555 22.1555 22.1555
10000 10871.8 22.1531 22.1531 22.1531
11000 10875.6 22.1557 22.1557 22.1557
12000 10873.4 22.1541 22.1541 22.1541
13000 10874.8 22.1551 22.1551 22.1551
14000 10877.1 22.1566 22.1566 22.1566
15000 10874.1 22.1546 22.1546 22.1546
16000 10873.8 22.1544 22.1544 22.1544
17000 10875.1 22.1553 22.1553 22.1553
18000 10874.8 22.1551 22.1551 22.1551
19000 10874.4 22.1548 22.1548 22.1548
20000 10875 22.1552 22.1552 22.1552
21000 10872 22.1532 22.1532 22.1532
22000 10872.7 22.1537 22.1537 22.1537
23000 10873.8 22.1544 22.1544 22.1544
24000 10873.3 22.1541 22.1541 22.1541
25000 10874.1 22.1546 22.1546 22.1546
26000 10875.6 22.1556 22.1556 22.1556
27000 10876.5 22.1563 22.1563 22.1563
28000 10875.1 22.1553 22.1553 22.1553
29000 10876.8 22.1564 22.1564 22.1564
30000 10877.7 22.157 22.157 22.157
31000 10876.1 22.156 22.156 22.156
32000 10876.6 22.1563 22.1563 22.1563
33000 10878.3 22.1575 22.1575 22.1575
34000 10879.1 22.158 22.158 22.158
35000 10877.4 22.1569 22.1569 22.1569
36000 10880.2 22.1588 22.1588 22.1588
37000 10879.2 22.1581 22.1581 22.1581
38000 10878.1 22.1573 22.1573 22.1573
39000 10876.1 22.1559 22.1559 22.1559
40000 10876.8 22.1564 22.1564 22.1564
41000 10878.7 22.1578 22.1578 22.1578
42000 10877.2 22.1568 22.1568 22.1568
43000 10877.4 22.1569 22.1569 22.1569
44000 10878.3 22.1575 22.1575 22.1575
45000 10877.9 22.1572 22.1572 22.1572
46000 10878.9 22.1579 22.1579 22.1579
47000 10874.6 22.1549 22.1549 22.1549
48000 10877.8 22.1571 22.1571 22.1571
49000 10877.1 22.1566 22.1566 22.1566
50000 10878.3 22.1575 22.1575 22.1575
