# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5850.11 12.7411 22.0682 20.8061
2000 5851.51 12.7421 22.07 20.8078
3000 5847.33 12.739 22.0647 20.8028
4000 5849.25 12.7404 22.0671 20.8051
5000 5841.71 12.735 22.0576 20.7961
6000 5845.93 12.738 22.0629 20.8011
7000 5850.89 12.7416 22.0691 20.8069
8000 5846.55 12.7385 22.0637 20.8019
9000 5846.9 12.7387 22.0641 20.8022
10000 5843.46 12.7362 22.0598 20.7982
11000 5844.58 12.7371 22.0612 20.7995
12000 5850.99 12.7417 22.0693 20.8071
13000 5853.34 12.7434 22.0722 20.8099
14000 5854.23 12.744 22.0733 20.8109
15000 5849.31 12.7405 22.0672 20.8051
16000 5843.51 12.7363 22.0598 20.7982
17000 5840.13 12.7338 22.0556 20.7942
18000 5839.83 12.7336 22.0552 20.7939
19000 5843.31 12.7361 22.0596 20.798
20000 5837.02 12.7316 22.0517 20.7906
21000 5840.36 12.734 22.0559 20.7945
22000 5840.4 12.734 22.0559 20.7945
23000 5849.17 12.7404 22.067 20.805
24000 5842.11 12.7353 22.0581 20.7966
25000 5843.68 12.7364 22.0601 20.7984
26000 5828.21 12.7252 22.0406 20.7801
27000 5829.31 12.7259 22.0419 20.7813
28000 5830.26 12.7266 22.0432 20.7825
29000 5825.87 12.7234 22.0377 20.7773
30000 5827.17 12.7244 22.0393 20.7788
31000 5818.79 12.7183 22.0287 20.7689
32000 5817.72 12.7175 22.0274 20.7676
33000 5819.41 12.7188 22.0295 20.7696
34000 5822.76 12.7212 22.0337 20.7736
35000 5820.8 12.7198 22.0313 20.7713
36000 5819.26 12.7186 22.0293 20.7694
37000 5817.58 12.7174 22.0272 20.7674
38000 5813.85 12.7147 22.0225 20.763
39000 5820.57 12.7196 22.031 20.771
40000 5811.94 12.7133 22.02 20.7607
41000 5812.18 12.7135 22.0204 20.761
42000 5803.6 12.7072 22.0095 20.7507
43000 5796.31 12.7019 22.0003 20.7421
44000 5798.65 12.7036 22.0033 20.7449
45000 5810.84 12.7125 22.0187 20.7594
46000 5797.3 12.7026 22.0016 20.7433
47000 5790.31 12.6975 21.9927 20.7349
48000 5786.93 12.695 21.9885 20.7309
49000 5785.73 12.6942 21.9869 20.7295
50000 5787.07 12.6951 21.9886 20.731
