# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5984.26 12.8377 22.2356 20.9639
2000 5989.54 12.8415 22.2421 20.9701
3000 5986.58 12.8394 22.2385 20.9666
4000 5986.57 12.8394 22.2384 20.9666
5000 5985.47 12.8386 22.2371 20.9653
6000 5986.13 12.8391 22.2379 20.9661
7000 5986.74 12.8395 22.2387 20.9668
8000 5982.71 12.8366 22.2337 20.9621
9000 5980.15 12.8348 22.2305 20.9591
10000 5976.84 12.8324 22.2264 20.9552
11000 5978.28 12.8334 22.2282 20.9569
12000 5983.42 12.8371 22.2346 20.9629
13000 5980.04 12.8347 22.2304 20.959
14000 5981.68 12.8359 22.2324 20.9609
15000 5977.4 12.8328 22.2271 20.9559
16000 5979.88 12.8346 22.2302 20.9588
17000 5974.15 12.8305 22.2231 20.9521
18000 5977.6 12.833 22.2273 20.9561
19000 5981.58 12.8358 22.2323 20.9608
20000 5979.93 12.8346 22.2302 20.9589
21000 5978.93 12.8339 22.229 20.9577
22000 5984.31 12.8378 22.2357 20.964
23000 5982.99 12.8368 22.234 20.9624
24000 5984.37 12.8378 22.2357 20.9641
25000 5981.55 12.8358 22.2323 20.9608
26000 5988.08 12.8405 22.2403 20.9684
27000 5982.91 12.8368 22.2339 20.9623
28000 5983.63 12.8373 22.2348 20.9632
29000 5983.13 12.8369 22.2342 20.9626
30000 5982 12.8361 22.2328 20.9613
31000 5984.41 12.8378 22.2358 20.9641
32000 5980.43 12.835 22.2308 20.9594
33000 5979.97 12.8347 22.2303 20.9589
34000 5982.18 12.8362 22.233 20.9615
35000 5982.12 12.8362 22.233 20.9614
36000 5974.08 12.8305 22.223 20.952
37000 5978.08 12.8333 22.2279 20.9567
38000 5978.13 12.8333 22.228 20.9568
39000 5974.41 12.8307 22.2234 20.9524
40000 5972.41 12.8292 22.2209 20.9501
41000 5975.52 12.8315 22.2248 20.9537
42000 5974.63 12.8308 22.2237 20.9527
43000 5976.77 12.8324 22.2263 20.9552
44000 5974.45 12.8307 22.2234 20.9525
45000 5975.57 12.8315 22.2248 20.9538
46000 5971.16 12.8284 22.2194 20.9486
47000 5973.55 12.8301 22.2223 20.9514
48000 5971.09 12.8283 22.2193 20.9485
49000 5972.44 12.8293 22.221 20.9501
50000 5969.83 12.8274 22.2177 20.947
