# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5976.32 12.832 22.2258 20.9546
2000 5977.8 12.8331 22.2276 20.9564
3000 5975.87 12.8317 22.2252 20.9541
4000 5974.78 12.831 22.2239 20.9529
5000 5975.82 12.8317 22.2251 20.9541
6000 5977.02 12.8326 22.2266 20.9555
7000 5977.35 12.8328 22.227 20.9559
8000 5979.23 12.8341 22.2294 20.958
9000 5976.34 12.8321 22.2258 20.9547
10000 5976.52 12.8322 22.226 20.9549
11000 5981.42 12.8357 22.2321 20.9606
12000 5978.32 12.8335 22.2282 20.957
13000 5979.33 12.8342 22.2295 20.9582
14000 5981.53 12.8358 22.2322 20.9607
15000 5981.45 12.8357 22.2321 20.9606
16000 5980 12.8347 22.2303 20.959
17000 5976.58 12.8322 22.2261 20.955
18000 5980.96 12.8354 22.2315 20.9601
19000 5981.03 12.8354 22.2316 20.9601
20000 5979.91 12.8346 22.2302 20.9588
21000 5977.91 12.8332 22.2277 20.9565
22000 5982.9 12.8368 22.2339 20.9623
23000 5978.97 12.8339 22.229 20.9577
24000 5982.74 12.8366 22.2337 20.9621
25000 5983.99 12.8375 22.2353 20.9636
26000 5982.83 12.8367 22.2338 20.9622
27000 5980.87 12.8353 22.2314 20.96
28000 5981.78 12.8359 22.2325 20.961
29000 5981.34 12.8356 22.232 20.9605
30000 5981.9 12.836 22.2327 20.9612
31000 5984.4 12.8378 22.2358 20.9641
32000 5977.8 12.8331 22.2276 20.9564
33000 5979.71 12.8345 22.23 20.9586
34000 5978.51 12.8336 22.2285 20.9572
35000 5978.43 12.8336 22.2284 20.9571
36000 5976.74 12.8323 22.2263 20.9551
37000 5975.73 12.8316 22.225 20.954
38000 5979.01 12.834 22.2291 20.9578
39000 5981.89 12.836 22.2327 20.9612
40000 5980.48 12.835 22.2309 20.9595
41000 5982.48 12.8365 22.2334 20.9618
42000 5986.35 12.8392 22.2382 20.9664
43000 5984.76 12.8381 22.2362 20.9645
44000 5979.69 12.8344 22.2299 20.9586
45000 5977.2 12.8327 22.2269 20.9557
46000 5980.43 12.835 22.2309 20.9595
47000 5981.43 12.8357 22.2321 20.9606
48000 5975.72 12.8316 22.225 20.9539
49000 5977.77 12.8331 22.2275 20.9563
50000 5981.03 12.8354 22.2316 20.9601
