# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 11925.9 22.847 22.847 22.847
2000 11920.8 22.8438 22.8438 22.8438
3000 11931.4 22.8506 22.8506 22.8506
4000 11928.5 22.8487 22.8487 22.8487
5000 11931.4 22.8505 22.8505 22.8505
6000 11927.5 22.8481 22.8481 22.8481
7000 11928.4 22.8487 22.8487 22.8487
8000 11930 22.8497 22.8497 22.8497
9000 11931.4 22.8505 22.8505 22.8505
10000 11928.6 22.8487 22.8487 22.8487
11000 11932.5 22.8513 22.8513 22.8513
12000 11928.8 22.8489 22.8489 22.8489
13000 11925.5 22.8468 22.8468 22.8468
14000 11925.5 22.8468 22.8468 22.8468
15000 11922 22.8446 22.8446 22.8446
16000 11925.4 22.8468 22.8468 22.8468
17000 11926.4 22.8474 22.8474 22.8474
18000 11929.5 22.8494 22.8494 22.8494
19000 11931.6 22.8507 22.8507 22.8507
20000 11925.7 22.8469 22.8469 22.8469
21000 11928.5 22.8487 22.8487 22.8487
22000 11927.7 22.8482 22.8482 22.8482
23000 11928 22.8484 22.8484 22.8484
24000 11924.4 22.8461 22.8461 22.8461
25000 11928.5 22.8487 22.8487 22.8487
26000 11926.8 22.8476 22.8476 22.8476
27000 11921.6 22.8443 22.8443 22.8443
28000 11915.2 22.8402 22.8402 22.8402
29000 11923.3 22.8454 22.8454 22.8454
30000 11913.6 22.8392 22.8392 22.8392
31000 11918.3 22.8422 22.8422 22.8422
32000 11914.1 22.8395 22.8395 22.8395
33000 11920.3 22.8435 22.8435 22.8435
34000 11914.1 22.8395 22.8395 22.8395
35000 11922.5 22.8449 22.8449 22.8449
36000 11923.1 22.8452 22.8452 22.8452
37000 11925.4 22.8467 22.8467 22.8467
38000 11921.8 22.8444 22.8444 22.8444
39000 11907.4 22.8352 22.8352 22.8352
40000 11911 22.8375 22.8375 22.8375
41000 11911.3 22.8377 22.8377 22.8377
42000 11907.7 22.8354 22.8354 22.8354
43000 11909.5 22.8366 22.8366 22.8366
44000 11906.1 22.8344 22.8344 22.8344
45000 11901.4 22.8314 22.8314 22.8314
46000 11904.6 22.8335 22.8335 22.8335
47000 11905.4 22.834 22.834 22.834
48000 11907.2 22.8351 22.8351 22.8351
49000 11912.3 22.8384 22.8384 22.8384
50000 11903.4 22.8327 22.8327 22.8327
