# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5932.86 12.8009 22.1718 20.9037
2000 5933.28 12.8012 22.1723 20.9042
3000 5931.5 12.7999 22.1701 20.9021
4000 5931.93 12.8002 22.1706 20.9026
5000 5932.6 12.8007 22.1714 20.9034
6000 5931.81 12.8001 22.1705 20.9025
7000 5934.6 12.8021 22.1739 20.9058
8000 5934.11 12.8018 22.1733 20.9052
9000 5933.22 12.8011 22.1722 20.9042
10000 5932.86 12.8009 22.1718 20.9037
11000 5931.52 12.7999 22.1701 20.9022
12000 5932.4 12.8005 22.1712 20.9032
13000 5932.11 12.8003 22.1708 20.9029
14000 5932.45 12.8006 22.1712 20.9033
15000 5932.03 12.8003 22.1707 20.9028
16000 5932.17 12.8004 22.1709 20.9029
17000 5933.23 12.8011 22.1722 20.9042
18000 5932.96 12.8009 22.1719 20.9039
19000 5933.31 12.8012 22.1723 20.9043
20000 5932.48 12.8006 22.1713 20.9033
21000 5932.44 12.8006 22.1712 20.9033
22000 5932.06 12.8003 22.1708 20.9028
23000 5933.03 12.801 22.172 20.9039
24000 5932.64 12.8007 22.1715 20.9035
25000 5933.48 12.8013 22.1725 20.9045
26000 5931.54 12.7999 22.1701 20.9022
27000 5931.34 12.7998 22.1699 20.902
28000 5932.52 12.8006 22.1713 20.9033
29000 5932.46 12.8006 22.1713 20.9033
30000 5932.39 12.8005 22.1712 20.9032
31000 5931.55 12.7999 22.1701 20.9022
32000 5932.29 12.8005 22.1711 20.9031
33000 5932.49 12.8006 22.1713 20.9033
34000 5932.71 12.8008 22.1716 20.9036
35000 5931.62 12.8 22.1702 20.9023
36000 5931.84 12.8001 22.1705 20.9025
37000 5932.62 12.8007 22.1715 20.9035
38000 5933.11 12.8011 22.1721 20.904
39000 5933.06 12.801 22.172 20.904
40000 5932.33 12.8005 22.1711 20.9031
41000 5933.15 12.8011 22.1721 20.9041
42000 5933.17 12.8011 22.1722 20.9041
43000 5932.66 12.8007 22.1715 20.9035
44000 5933.66 12.8014 22.1728 20.9047
45000 5932.12 12.8003 22.1708 20.9029
46000 5931.93 12.8002 22.1706 20.9026
47000 5932.95 12.8009 22.1719 20.9038
48000 5932.77 12.8008 22.1716 20.9036
49000 5932.72 12.8008 22.1716 20.9036
50000 5931.31 12.7998 22.1698 20.9019
