# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 9673.07 21.307 21.307 21.307
2000 9673.37 21.3072 21.3072 21.3072
3000 9675.64 21.3088 21.3088 21.3088
4000 9675.2 21.3085 21.3085 21.3085
5000 9672.04 21.3062 21.3062 21.3062
6000 9673.65 21.3074 21.3074 21.3074
7000 9675.32 21.3086 21.3086 21.3086
8000 9675.23 21.3085 21.3085 21.3085
9000 9675.54 21.3088 21.3088 21.3088
10000 9676.13 21.3092 21.3092 21.3092
11000 9673.66 21.3074 21.3074 21.3074
12000 9677.57 21.3102 21.3102 21.3102
13000 9677 21.3098 21.3098 21.3098
14000 9672.71 21.3067 21.3067 21.3067
15000 9673.96 21.3076 21.3076 21.3076
16000 9673.97 21.3076 21.3076 21.3076
17000 9672.68 21.3067 21.3067 21.3067
18000 9673.74 21.3074 21.3074 21.3074
19000 9675.84 21.309 21.309 21.309
20000 9673.31 21.3071 21.3071 21.3071
21000 9676.02 21.3091 21.3091 21.3091
22000 9673.77 21.3075 21.3075 21.3075
23000 9674.68 21.3081 21.3081 21.3081
24000 9674.28 21.3078 21.3078 21.3078
25000 9672.89 21.3068 21.3068 21.3068
26000 9674 21.3076 21.3076 21.3076
27000 9674.49 21.308 21.308 21.308
28000 9672.47 21.3065 21.3065 21.3065
29000 9672.54 21.3066 21.3066 21.3066
30000 9675.79 21.3089 21.3089 21.3089
31000 9674.68 21.3081 21.3081 21.3081
32000 9675.86 21.309 21.309 21.309
33000 9675.5 21.3087 21.3087 21.3087
34000 9671.5 21.3058 21.3058 21.3058
35000 9674.47 21.308 21.308 21.308
36000 9674.13 21.3077 21.3077 21.3077
37000 9674.12 21.3077 21.3077 21.3077
38000 9675.31 21.3086 21.3086 21.3086
39000 9676.51 21.3095 21.3095 21.3095
40000 9671.94 21.3061 21.3061 21.3061
41000 9675.08 21.3084 21.3084 21.3084
42000 9675.5 21.3087 21.3087 21.3087
43000 9674.48 21.308 21.308 21.308
44000 9676.48 21.3095 21.3095 21.3095
45000 9675.11 21.3085 21.3085 21.3085
46000 9674.65 21.3081 21.3081 21.3081
47000 9673.85 21.3075 21.3075 21.3075
48000 9674.42 21.3079 21.3079 21.3079
49000 9672.86 21.3068 21.3068 21.3068
50000 9677.28 21.31 21.31 21.31
