# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 4972.09 12.0688 20.9038 19.7083
2000 4967.49 12.0651 20.8973 19.7022
3000 4970.69 12.0677 20.9018 19.7064
4000 4966.05 12.0639 20.8953 19.7003
5000 4968.63 12.066 20.8989 19.7037
6000 4970.01 12.0671 20.9009 19.7055
7000 4967.85 12.0654 20.8978 19.7027
8000 4967.67 12.0652 20.8976 19.7024
9000 4969.19 12.0665 20.8997 19.7044
10000 4968.41 12.0658 20.8986 19.7034
11000 4972.33 12.069 20.9041 19.7085
12000 4964.58 12.0627 20.8932 19.6983
13000 4968.39 12.0658 20.8986 19.7034
14000 4970.93 12.0679 20.9022 19.7067
15000 4967.21 12.0648 20.8969 19.7018
16000 4966.74 12.0645 20.8963 19.7012
17000 4965.5 12.0635 20.8945 19.6995
18000 4962.14 12.0608 20.8898 19.6951
19000 4963.23 12.0616 20.8914 19.6966
20000 4965.26 12.0633 20.8942 19.6993
21000 4961.74 12.0604 20.8893 19.6946
22000 4964.16 12.0624 20.8926 19.6978
23000 4960.1 12.0591 20.887 19.6924
24000 4962.56 12.0611 20.8904 19.6957
25000 4962.99 12.0614 20.891 19.6963
26000 4959.48 12.0586 20.8861 19.6916
27000 4965.19 12.0632 20.8941 19.6992
28000 4962.14 12.0607 20.8898 19.6951
29000 4963.23 12.0616 20.8914 19.6966
30000 4964.25 12.0625 20.8928 19.6979
31000 4962.02 12.0607 20.8897 19.695
32000 4961.03 12.0599 20.8883 19.6937
33000 4960.77 12.0596 20.8879 19.6933
34000 4963.95 12.0622 20.8923 19.6975
35000 4959.65 12.0587 20.8863 19.6918
36000 4964.45 12.0626 20.8931 19.6982
37000 4959.33 12.0585 20.8859 19.6914
38000 4961.72 12.0604 20.8892 19.6946
39000 4961.76 12.0604 20.8893 19.6946
40000 4960.87 12.0597 20.8881 19.6935
41000 4962.11 12.0607 20.8898 19.6951
42000 4961.07 12.0599 20.8883 19.6937
43000 4963.13 12.0615 20.8912 19.6964
44000 4960.18 12.0591 20.8871 19.6925
45000 4965.95 12.0638 20.8952 19.7002
46000 4960.5 12.0594 20.8875 19.693
47000 4961.24 12.06 20.8886 19.6939
48000 4962.77 12.0612 20.8907 19.6959
49000 4958 12.0574 20.884 19.6896
50000 4956.86 12.0565 20.8824 19.6881
