# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 6021.68 12.8644 22.2818 21.0075
2000 6034.32 12.8734 22.2973 21.0221
3000 6027.46 12.8685 22.289 21.0142
4000 6030.03 12.8704 22.2921 21.0172
5000 6031.01 12.8711 22.2933 21.0184
6000 6030.03 12.8704 22.2921 21.0172
7000 6033.31 12.8727 22.2961 21.021
8000 6026.38 12.8678 22.2876 21.013
9000 6023.23 12.8655 22.2837 21.0093
10000 6020.49 12.8636 22.2804 21.0062
11000 6021.46 12.8643 22.2816 21.0073
12000 6018.91 12.8624 22.2784 21.0043
13000 6030.75 12.8709 22.293 21.0181
14000 6022.96 12.8653 22.2834 21.009
15000 6012.63 12.858 22.2706 20.997
16000 6016.56 12.8608 22.2755 21.0016
17000 6011.42 12.8571 22.2692 20.9956
18000 6013 12.8582 22.2711 20.9974
19000 6023.06 12.8654 22.2835 21.0091
20000 6031.14 12.8712 22.2935 21.0185
21000 6028.05 12.869 22.2897 21.0149
22000 6028.11 12.869 22.2898 21.015
23000 6035.68 12.8744 22.2991 21.0238
24000 6031.93 12.8717 22.2944 21.0193
25000 6023.68 12.8658 22.2842 21.0098
26000 6034.26 12.8734 22.2973 21.0221
27000 6026.47 12.8678 22.2877 21.0131
28000 6031.88 12.8717 22.2944 21.0194
29000 6035.2 12.874 22.2985 21.0232
30000 6028.98 12.8696 22.2908 21.016
31000 6035.27 12.8741 22.2986 21.0233
32000 6037.08 12.8754 22.3008 21.0254
33000 6034.84 12.8738 22.2981 21.0228
34000 6034.66 12.8737 22.2978 21.0226
35000 6041.03 12.8782 22.3057 21.03
36000 6036.37 12.8749 22.3 21.0246
37000 6032.65 12.8722 22.2953 21.0202
38000 6030.76 12.8709 22.293 21.0181
39000 6025.84 12.8674 22.287 21.0124
40000 6036.62 12.8751 22.3002 21.0249
41000 6033.75 12.873 22.2967 21.0215
42000 6043.07 12.8796 22.3082 21.0323
43000 6038.49 12.8764 22.3026 21.027
44000 6035.97 12.8746 22.2994 21.0241
45000 6038.55 12.8764 22.3026 21.0271
46000 6039.15 12.8768 22.3033 21.0278
47000 6039.93 12.8774 22.3043 21.0287
48000 6040.78 12.878 22.3054 21.0297
49000 6039.61 12.8772 22.3039 21.0284
50000 6040.39 12.8777 22.3048 21.0292
