# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 11333.6 22.4624 22.4624 22.4624
2000 11335.8 22.4639 22.4639 22.4639
3000 11336.1 22.4641 22.4641 22.4641
4000 11334.7 22.4631 22.4631 22.4631
5000 11336.4 22.4642 22.4642 22.4642
6000 11334.3 22.4629 22.4629 22.4629
7000 11334.2 22.4628 22.4628 22.4628
8000 11338.2 22.4654 22.4654 22.4654
9000 11341 22.4673 22.4673 22.4673
10000 11341.4 22.4676 22.4676 22.4676
11000 11337.4 22.4649 22.4649 22.4649
12000 11337.6 22.465 22.465 22.465
13000 11341.3 22.4674 22.4674 22.4674
14000 11335.9 22.4639 22.4639 22.4639
15000 11335.8 22.4639 22.4639 22.4639
16000 11341.2 22.4674 22.4674 22.4674
17000 11339.6 22.4663 22.4663 22.4663
18000 11339.5 22.4663 22.4663 22.4663
19000 11340.1 22.4667 22.4667 22.4667
20000 11337.1 22.4647 22.4647 22.4647
21000 11338.7 22.4658 22.4658 22.4658
22000 11339.2 22.4661 22.4661 22.4661
23000 11339.3 22.4661 22.4661 22.4661
24000 11340.8 22.4671 22.4671 22.4671
25000 11340.5 22.4669 22.4669 22.4669
26000 11341.2 22.4674 22.4674 22.4674
27000 11340.9 22.4672 22.4672 22.4672
28000 11341.5 22.4676 22.4676 22.4676
29000 11342 22.468 22.468 22.468
30000 11339 22.466 22.466 22.466
31000 11340 22.4666 22.4666 22.4666
32000 11338.6 22.4657 22.4657 22.4657
33000 11338.1 22.4654 22.4654 22.4654
34000 11336.4 22.4642 22.4642 22.4642
35000 11338.6 22.4657 22.4657 22.4657
36000 11340.1 22.4667 22.4667 22.4667
37000 11338.2 22.4654 22.4654 22.4654
38000 11337.1 22.4647 22.4647 22.4647
39000 11338.7 22.4657 22.4657 22.4657
40000 11341.6 22.4677 22.4677 22.4677
41000 11341.7 22.4678 22.4678 22.4678
42000 11337.7 22.4651 22.4651 22.4651
43000 11336.6 22.4644 22.4644 22.4644
44000 11338.8 22.4658 22.4658 22.4658
45000 11339.2 22.4661 22.4661 22.4661
46000 11342 22.4679 22.4679 22.4679
47000 11339.4 22.4662 22.4662 22.4662
48000 11340.7 22.467 22.467 22.467
49000 11341.6 22.4677 22.4677 22.4677
50000 11337.9 22.4652 22.4652 22.4652
