# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5683.48 12.6189 21.8566 20.6066
2000 5683.99 12.6193 21.8573 20.6073
3000 5683.81 12.6192 21.8571 20.6071
4000 5683.16 12.6187 21.8562 20.6063
5000 5687.47 12.6219 21.8618 20.6115
6000 5687.42 12.6219 21.8617 20.6114
7000 5686.83 12.6214 21.8609 20.6107
8000 5689.69 12.6235 21.8646 20.6141
9000 5686.62 12.6213 21.8607 20.6104
10000 5687.97 12.6223 21.8624 20.6121
11000 5686.37 12.6211 21.8603 20.6101
12000 5683.95 12.6193 21.8572 20.6072
13000 5685.39 12.6204 21.8591 20.609
14000 5682.9 12.6185 21.8559 20.6059
15000 5677.72 12.6147 21.8493 20.5997
16000 5677.27 12.6143 21.8487 20.5991
17000 5676.91 12.6141 21.8482 20.5987
18000 5676.46 12.6137 21.8476 20.5981
19000 5676.99 12.6141 21.8483 20.5988
20000 5677.65 12.6146 21.8491 20.5996
21000 5675.28 12.6129 21.8461 20.5967
22000 5674.42 12.6122 21.845 20.5957
23000 5674.54 12.6123 21.8451 20.5958
24000 5670.17 12.6091 21.8396 20.5905
25000 5673.56 12.6116 21.8439 20.5946
26000 5674.64 12.6124 21.8453 20.596
27000 5674.65 12.6124 21.8453 20.596
28000 5673.18 12.6113 21.8434 20.5941
29000 5678.38 12.6151 21.8501 20.6004
30000 5675.45 12.613 21.8463 20.5969
31000 5676.4 12.6137 21.8476 20.5981
32000 5674.98 12.6126 21.8457 20.5964
33000 5674.86 12.6126 21.8456 20.5962
34000 5676.52 12.6138 21.8477 20.5982
35000 5679.27 12.6158 21.8512 20.6016
36000 5680.53 12.6168 21.8529 20.6031
37000 5678.52 12.6153 21.8503 20.6006
38000 5677.75 12.6147 21.8492 20.5997
39000 5677.04 12.6142 21.8484 20.5988
40000 5675.68 12.6132 21.8466 20.5972
41000 5679.56 12.616 21.8516 20.6019
42000 5673.15 12.6113 21.8434 20.5941
43000 5673.24 12.6114 21.8435 20.5943
44000 5673.79 12.6118 21.8442 20.5949
45000 5675.89 12.6133 21.8469 20.5974
46000 5678.82 12.6155 21.8507 20.601
47000 5675.41 12.613 21.8463 20.5969
48000 5679.32 12.6159 21.8513 20.6016
49000 5674.89 12.6126 21.8456 20.5963
50000 5678.24 12.6151 21.8499 20.6003
