# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 10739.8 22.0631 22.0631 22.0631
2000 10739.4 22.0627 22.0627 22.0627
3000 10740.4 22.0635 22.0635 22.0635
4000 10737.9 22.0617 22.0617 22.0617
5000 10739.5 22.0629 22.0629 22.0629
6000 10739.9 22.0631 22.0631 22.0631
7000 10740.4 22.0635 22.0635 22.0635
8000 10738.7 22.0623 22.0623 22.0623
9000 10739.8 22.063 22.063 22.063
10000 10739.5 22.0628 22.0628 22.0628
11000 10738.5 22.0622 22.0622 22.0622
12000 10739.4 22.0628 22.0628 22.0628
13000 10739.9 22.0631 22.0631 22.0631
14000 10741.5 22.0642 22.0642 22.0642
15000 10741.5 22.0642 22.0642 22.0642
16000 10738.8 22.0623 22.0623 22.0623
17000 10740.1 22.0633 22.0633 22.0633
18000 10741 22.0639 22.0639 22.0639
19000 10737.8 22.0617 22.0617 22.0617
20000 10740.4 22.0635 22.0635 22.0635
21000 10739 22.0625 22.0625 22.0625
22000 10741.1 22.0639 22.0639 22.0639
23000 10740.6 22.0636 22.0636 22.0636
24000 10739.2 22.0626 22.0626 22.0626
25000 10739.8 22.0631 22.0631 22.0631
26000 10739.6 22.0629 22.0629 22.0629
27000 10737.7 22.0616 22.0616 22.0616
28000 10739.9 22.0631 22.0631 22.0631
29000 10738.3 22.062 22.062 22.062
30000 10740.7 22.0636 22.0636 22.0636
31000 10739.3 22.0627 22.0627 22.0627
32000 10738.9 22.0624 22.0624 22.0624
33000 10738.7 22.0623 22.0623 22.0623
34000 10740.4 22.0635 22.0635 22.0635
35000 10740.1 22.0633 22.0633 22.0633
36000 10740.5 22.0635 22.0635 22.0635
37000 10739.1 22.0626 22.0626 22.0626
38000 10740.5 22.0635 22.0635 22.0635
39000 10740.4 22.0634 22.0634 22.0634
40000 10738.9 22.0624 22.0624 22.0624
41000 10740.3 22.0633 22.0633 22.0633
42000 10739.8 22.0631 22.0631 22.0631
43000 10738.8 22.0624 22.0624 22.0624
44000 10738.6 22.0622 22.0622 22.0622
45000 10739 22.0625 22.0625 22.0625
46000 10740 22.0632 22.0632 22.0632
47000 10739.2 22.0626 22.0626 22.0626
48000 10737.9 22.0618 22.0618 22.0618
49000 10740.4 22.0634 22.0634 22.0634
50000 10739.1 22.0626 22.0626 22.0626
