# FCC structure - OPTIMIZED (smaller supercell)
# Composition: {'Al': 0.0, 'Co': 0.75, 'Cr': 0.25}
# Al-Cr-Co System (Group 1) - Assignment 2 - MM309

864 atoms
3 atom types

0.0 20.27550000 xlo xhi
0.0 20.27550000 ylo yhi
0.0 20.27550000 zlo zhi

Masses

1 26.9815  # Al
2 58.9332  # Co
3 51.9961  # Cr

Atoms # atomic

1 2 0.00000000 0.00000000 0.00000000
2 2 1.68962500 1.68962500 0.00000000
3 2 1.68962500 0.00000000 1.68962500
4 2 0.00000000 1.68962500 1.68962500
5 2 0.00000000 0.00000000 3.37925000
6 2 1.68962500 1.68962500 3.37925000
7 2 1.68962500 0.00000000 5.06887500
8 2 0.00000000 1.68962500 5.06887500
9 2 0.00000000 0.00000000 6.75850000
10 2 1.68962500 1.68962500 6.75850000
11 2 1.68962500 0.00000000 8.44812500
12 2 0.00000000 1.68962500 8.44812500
13 3 0.00000000 0.00000000 10.13775000
14 2 1.68962500 1.68962500 10.13775000
15 2 1.68962500 0.00000000 11.82737500
16 2 0.00000000 1.68962500 11.82737500
17 2 0.00000000 0.00000000 13.51700000
18 3 1.68962500 1.68962500 13.51700000
19 2 1.68962500 0.00000000 15.20662500
20 2 0.00000000 1.68962500 15.20662500
21 3 0.00000000 0.00000000 16.89625000
22 2 1.68962500 1.68962500 16.89625000
23 3 1.68962500 0.00000000 18.58587500
24 2 0.00000000 1.68962500 18.58587500
25 2 0.00000000 3.37925000 0.00000000
26 2 1.68962500 5.06887500 0.00000000
27 3 1.68962500 3.37925000 1.68962500
28 3 0.00000000 5.06887500 1.68962500
29 2 0.00000000 3.37925000 3.37925000
30 2 1.68962500 5.06887500 3.37925000
31 2 1.68962500 3.37925000 5.06887500
32 3 0.00000000 5.06887500 5.06887500
33 2 0.00000000 3.37925000 6.75850000
34 2 1.68962500 5.06887500 6.75850000
35 2 1.68962500 3.37925000 8.44812500
36 3 0.00000000 5.06887500 8.44812500
37 2 0.00000000 3.37925000 10.13775000
38 2 1.68962500 5.06887500 10.13775000
39 3 1.68962500 3.37925000 11.82737500
40 2 0.00000000 5.06887500 11.82737500
41 2 0.00000000 3.37925000 13.51700000
42 2 1.68962500 5.06887500 13.51700000
43 2 1.68962500 3.37925000 15.20662500
44 2 0.00000000 5.06887500 15.20662500
45 2 0.00000000 3.37925000 16.89625000
46 2 1.68962500 5.06887500 16.89625000
47 2 1.68962500 3.37925000 18.58587500
48 3 0.00000000 5.06887500 18.58587500
49 2 0.00000000 6.75850000 0.00000000
50 2 1.68962500 8.44812500 0.00000000
51 2 1.68962500 6.75850000 1.68962500
52 2 0.00000000 8.44812500 1.68962500
53 3 0.00000000 6.75850000 3.37925000
54 2 1.68962500 8.44812500 3.37925000
55 2 1.68962500 6.75850000 5.06887500
56 3 0.00000000 8.44812500 5.06887500
57 3 0.00000000 6.75850000 6.75850000
58 3 1.68962500 8.44812500 6.75850000
59 2 1.68962500 6.75850000 8.44812500
60 2 0.00000000 8.44812500 8.44812500
61 2 0.00000000 6.75850000 10.13775000
62 2 1.68962500 8.44812500 10.13775000
63 2 1.68962500 6.75850000 11.82737500
64 2 0.00000000 8.44812500 11.82737500
65 3 0.00000000 6.75850000 13.51700000
66 3 1.68962500 8.44812500 13.51700000
67 2 1.68962500 6.75850000 15.20662500
68 2 0.00000000 8.44812500 15.20662500
69 3 0.00000000 6.75850000 16.89625000
70 2 1.68962500 8.44812500 16.89625000
71 3 1.68962500 6.75850000 18.58587500
72 3 0.00000000 8.44812500 18.58587500
73 2 0.00000000 10.13775000 0.00000000
74 3 1.68962500 11.82737500 0.00000000
75 2 1.68962500 10.13775000 1.68962500
76 2 0.00000000 11.82737500 1.68962500
77 2 0.00000000 10.13775000 3.37925000
78 2 1.68962500 11.82737500 3.37925000
79 2 1.68962500 10.13775000 5.06887500
80 3 0.00000000 11.82737500 5.06887500
81 2 0.00000000 10.13775000 6.75850000
82 2 1.68962500 11.82737500 6.75850000
83 3 1.68962500 10.13775000 8.44812500
84 2 0.00000000 11.82737500 8.44812500
85 2 0.00000000 10.13775000 10.13775000
86 3 1.68962500 11.82737500 10.13775000
87 3 1.68962500 10.13775000 11.82737500
88 2 0.00000000 11.82737500 11.82737500
89 2 0.00000000 10.13775000 13.51700000
90 2 1.68962500 11.82737500 13.51700000
91 3 1.68962500 10.13775000 15.20662500
92 2 0.00000000 11.82737500 15.20662500
93 2 0.00000000 10.13775000 16.89625000
94 2 1.68962500 11.82737500 16.89625000
95 2 1.68962500 10.13775000 18.58587500
96 2 0.00000000 11.82737500 18.58587500
97 2 0.00000000 13.51700000 0.00000000
98 2 1.68962500 15.20662500 0.00000000
99 2 1.68962500 13.51700000 1.68962500
100 2 0.00000000 15.20662500 1.68962500
101 2 0.00000000 13.51700000 3.37925000
102 3 1.68962500 15.20662500 3.37925000
103 2 1.68962500 13.51700000 5.06887500
104 3 0.00000000 15.20662500 5.06887500
105 2 0.00000000 13.51700000 6.75850000
106 2 1.68962500 15.20662500 6.75850000
107 3 1.68962500 13.51700000 8.44812500
108 3 0.00000000 15.20662500 8.44812500
109 3 0.00000000 13.51700000 10.13775000
110 2 1.68962500 15.20662500 10.13775000
111 3 1.68962500 13.51700000 11.82737500
112 2 0.00000000 15.20662500 11.82737500
113 2 0.00000000 13.51700000 13.51700000
114 2 1.68962500 15.20662500 13.51700000
115 2 1.68962500 13.51700000 15.20662500
116 2 0.00000000 15.20662500 15.20662500
117 2 0.00000000 13.51700000 16.89625000
118 2 1.68962500 15.20662500 16.89625000
119 2 1.68962500 13.51700000 18.58587500
120 2 0.00000000 15.20662500 18.58587500
121 2 0.00000000 16.89625000 0.00000000
122 3 1.68962500 18.58587500 0.00000000
123 2 1.68962500 16.89625000 1.68962500
124 2 0.00000000 18.58587500 1.68962500
125 2 0.00000000 16.89625000 3.37925000
126 2 1.68962500 18.58587500 3.37925000
127 3 1.68962500 16.89625000 5.06887500
128 2 0.00000000 18.58587500 5.06887500
129 3 0.00000000 16.89625000 6.75850000
130 2 1.68962500 18.58587500 6.75850000
131 3 1.68962500 16.89625000 8.44812500
132 2 0.00000000 18.58587500 8.44812500
133 2 0.00000000 16.89625000 10.13775000
134 2 1.68962500 18.58587500 10.13775000
135 2 1.68962500 16.89625000 11.82737500
136 2 0.00000000 18.58587500 11.82737500
137 3 0.00000000 16.89625000 13.51700000
138 2 1.68962500 18.58587500 13.51700000
139 2 1.68962500 16.89625000 15.20662500
140 2 0.00000000 18.58587500 15.20662500
141 2 0.00000000 16.89625000 16.89625000
142 2 1.68962500 18.58587500 16.89625000
143 3 1.68962500 16.89625000 18.58587500
144 2 0.00000000 18.58587500 18.58587500
145 3 3.37925000 0.00000000 0.00000000
146 2 5.06887500 1.68962500 0.00000000
