# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 13811 23.9925 23.9925 23.9925
2000 13811.1 23.9926 23.9926 23.9926
3000 13812.3 23.9932 23.9932 23.9932
4000 13812 23.9931 23.9931 23.9931
5000 13810.1 23.9919 23.9919 23.9919
6000 13811.2 23.9926 23.9926 23.9926
7000 13812.1 23.9931 23.9931 23.9931
8000 13810.5 23.9922 23.9922 23.9922
9000 13812.2 23.9932 23.9932 23.9932
10000 13811.8 23.9929 23.9929 23.9929
11000 13812.7 23.9934 23.9934 23.9934
12000 13811.7 23.9929 23.9929 23.9929
13000 13809.7 23.9917 23.9917 23.9917
14000 13812.6 23.9934 23.9934 23.9934
15000 13811.2 23.9926 23.9926 23.9926
16000 13811.1 23.9925 23.9925 23.9925
17000 13811 23.9925 23.9925 23.9925
18000 13811.2 23.9926 23.9926 23.9926
19000 13811.9 23.993 23.993 23.993
20000 13812.3 23.9932 23.9932 23.9932
21000 13812 23.993 23.993 23.993
22000 13812 23.9931 23.9931 23.9931
23000 13810.8 23.9924 23.9924 23.9924
24000 13812.6 23.9934 23.9934 23.9934
25000 13811.6 23.9928 23.9928 23.9928
26000 13811.8 23.9929 23.9929 23.9929
27000 13811.6 23.9928 23.9928 23.9928
28000 13810.5 23.9922 23.9922 23.9922
29000 13812 23.993 23.993 23.993
30000 13808.9 23.9913 23.9913 23.9913
31000 13813.4 23.9939 23.9939 23.9939
32000 13811.4 23.9927 23.9927 23.9927
33000 13811.5 23.9928 23.9928 23.9928
34000 13812.8 23.9935 23.9935 23.9935
35000 13812.5 23.9933 23.9933 23.9933
36000 13811.4 23.9927 23.9927 23.9927
37000 13812.9 23.9935 23.9935 23.9935
38000 13813.7 23.994 23.994 23.994
39000 13811.8 23.993 23.993 23.993
40000 13811.4 23.9927 23.9927 23.9927
41000 13811.4 23.9927 23.9927 23.9927
42000 13809.4 23.9916 23.9916 23.9916
43000 13810.8 23.9924 23.9924 23.9924
44000 13810.8 23.9924 23.9924 23.9924
45000 13812.6 23.9934 23.9934 23.9934
46000 13810 23.9919 23.9919 23.9919
47000 13811.2 23.9926 23.9926 23.9926
48000 13809.7 23.9917 23.9917 23.9917
49000 13811.8 23.993 23.993 23.993
50000 13812.7 23.9934 23.9934 23.9934
