# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 6900.15 13.4618 23.3166 21.9831
2000 6910.72 13.4687 23.3284 21.9943
3000 6901.59 13.4628 23.3182 21.9846
4000 6894.32 13.458 23.31 21.9769
5000 6898.08 13.4605 23.3142 21.9809
6000 6902.34 13.4632 23.319 21.9853
7000 6877.55 13.4471 23.2911 21.959
8000 6882.32 13.4502 23.2964 21.964
9000 6874.15 13.4449 23.2872 21.9554
10000 6873.61 13.4445 23.2866 21.9548
11000 6869.06 13.4416 23.2815 21.95
12000 6857.87 13.4343 23.2688 21.9381
13000 6854.87 13.4323 23.2655 21.9349
14000 6863.5 13.4379 23.2751 21.944
15000 6863.91 13.4382 23.2757 21.9445
16000 6878.54 13.4478 23.2922 21.9601
17000 6862.97 13.4376 23.2746 21.9435
18000 6856.16 13.4331 23.2669 21.9362
19000 6857.59 13.4341 23.2685 21.9378
20000 6862.79 13.4374 23.2743 21.9432
21000 6854.5 13.4321 23.265 21.9345
22000 6854.73 13.4322 23.2653 21.9347
23000 6853.15 13.4312 23.2635 21.933
24000 6849.4 13.4287 23.2593 21.929
25000 6845.79 13.4264 23.2551 21.9252
26000 6846.79 13.427 23.2563 21.9263
27000 6848.08 13.4279 23.2578 21.9276
28000 6845.91 13.4265 23.2553 21.9253
29000 6851.63 13.4302 23.2618 21.9314
30000 6849.85 13.429 23.2597 21.9295
31000 6856.74 13.4335 23.2675 21.9368
32000 6852.87 13.431 23.2631 21.9327
33000 6840.33 13.4228 23.249 21.9194
34000 6832.26 13.4175 23.2397 21.9106
35000 6831.61 13.4171 23.2391 21.91
36000 6843.37 13.4248 23.2524 21.9226
37000 6835.45 13.4196 23.2434 21.9141
38000 6828.72 13.4152 23.2358 21.9069
39000 6834.66 13.4191 23.2425 21.9133
40000 6827.35 13.4143 23.2343 21.9055
41000 6823.39 13.4117 23.2298 21.9012
42000 6827.35 13.4143 23.2343 21.9055
43000 6822.75 13.4113 23.2291 21.9006
44000 6827.37 13.4143 23.2343 21.9055
45000 6820.59 13.4099 23.2266 21.8982
46000 6827.85 13.4146 23.2348 21.906
47000 6831.1 13.4168 23.2385 21.9095
48000 6823.45 13.4117 23.2298 21.9013
49000 6825.97 13.4134 23.2327 21.904
50000 6835.74 13.4198 23.2438 21.9144
