# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 7016.53 13.5371 23.4469 22.106
2000 7029.15 13.5452 23.461 22.1192
3000 7032.26 13.5472 23.4644 22.1225
4000 7036.11 13.5496 23.4686 22.1264
5000 7025.97 13.5432 23.4574 22.1159
6000 7026.4 13.5434 23.4579 22.1164
7000 7036.43 13.5499 23.4691 22.1269
8000 7040.13 13.5522 23.4732 22.1307
9000 7030.72 13.5462 23.4627 22.1208
10000 7036.89 13.5502 23.4696 22.1273
11000 7035.84 13.5495 23.4684 22.1262
12000 7045.77 13.5559 23.4794 22.1366
13000 7036.3 13.5498 23.4689 22.1267
14000 7041.85 13.5534 23.4751 22.1325
15000 7043.62 13.5545 23.4771 22.1344
16000 7041.22 13.553 23.4744 22.1319
17000 7057.22 13.5632 23.4921 22.1486
18000 7045 13.5554 23.4786 22.1358
19000 7050.06 13.5586 23.4842 22.1411
20000 7044.2 13.5548 23.4777 22.135
21000 7046.37 13.5562 23.4801 22.1372
22000 7036.43 13.5498 23.469 22.1268
23000 7032.24 13.5472 23.4644 22.1224
24000 7041.83 13.5533 23.4751 22.1325
25000 7036.05 13.5496 23.4686 22.1264
26000 7029.58 13.5455 23.4615 22.1197
27000 7025.85 13.5431 23.4573 22.1158
28000 7029.17 13.5452 23.461 22.1192
29000 7025.42 13.5428 23.4568 22.1153
30000 7019.74 13.5392 23.4505 22.1094
31000 7026.78 13.5437 23.4583 22.1167
32000 7022.52 13.5409 23.4536 22.1123
33000 7019.22 13.5388 23.4499 22.1088
34000 7006.29 13.5305 23.4355 22.0952
35000 6993.1 13.522 23.4208 22.0813
36000 6997.3 13.5247 23.4255 22.0858
37000 6996.53 13.5242 23.4246 22.085
38000 6999.53 13.5261 23.428 22.0881
39000 7002.43 13.528 23.4312 22.0912
40000 6994.33 13.5228 23.4222 22.0826
41000 6998.96 13.5258 23.4273 22.0875
42000 7007.24 13.5311 23.4365 22.0962
43000 7005.56 13.53 23.4347 22.0945
44000 7007.16 13.5311 23.4365 22.0961
45000 7011.61 13.5339 23.4414 22.1008
46000 7006.39 13.5306 23.4356 22.0953
47000 7004.22 13.5292 23.4332 22.0931
48000 7012.41 13.5344 23.4423 22.1016
49000 7012.23 13.5343 23.4421 22.1014
50000 7014.37 13.5357 23.4445 22.1037
