# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 7902.3 14.0843 24.3948 22.9996
2000 7886.23 14.0748 24.3782 22.984
3000 7876.8 14.0692 24.3685 22.9748
4000 7859.65 14.0589 24.3508 22.9581
5000 7861.06 14.0598 24.3522 22.9595
6000 7864.2 14.0616 24.3555 22.9626
7000 7869.24 14.0647 24.3607 22.9675
8000 7866.69 14.0631 24.3581 22.965
9000 7864.8 14.062 24.3561 22.9632
10000 7865.85 14.0626 24.3572 22.9642
11000 7860.86 14.0597 24.3521 22.9593
12000 7865.23 14.0623 24.3566 22.9636
13000 7860.82 14.0596 24.352 22.9593
14000 7861.47 14.06 24.3527 22.9599
15000 7865.31 14.0623 24.3566 22.9637
16000 7858.44 14.0582 24.3495 22.957
17000 7862.61 14.0607 24.3538 22.961
18000 7861.47 14.06 24.3527 22.9599
19000 7859.66 14.0589 24.3508 22.9582
20000 7862.8 14.0608 24.3541 22.9612
21000 7857.91 14.0579 24.349 22.9565
22000 7859.72 14.059 24.3509 22.9582
23000 7862.26 14.0605 24.3535 22.9607
24000 7862.13 14.0604 24.3534 22.9606
25000 7858.52 14.0583 24.3496 22.9571
26000 7857.82 14.0578 24.3489 22.9564
27000 7860.28 14.0593 24.3514 22.9588
28000 7865.61 14.0625 24.3569 22.9639
29000 7870.04 14.0651 24.3615 22.9683
30000 7868.65 14.0643 24.3601 22.9669
31000 7870.46 14.0654 24.3619 22.9687
32000 7866.77 14.0632 24.3581 22.9651
33000 7871.02 14.0657 24.3625 22.9692
34000 7874.56 14.0678 24.3662 22.9727
35000 7870.35 14.0653 24.3618 22.9686
36000 7872.55 14.0666 24.3641 22.9707
37000 7869.63 14.0649 24.3611 22.9679
38000 7871.78 14.0662 24.3633 22.9699
39000 7872.68 14.0667 24.3642 22.9708
40000 7877.84 14.0698 24.3696 22.9759
41000 7868.79 14.0644 24.3602 22.967
42000 7876.68 14.0691 24.3684 22.9747
43000 7874.65 14.0679 24.3663 22.9727
44000 7875.68 14.0685 24.3673 22.9738
45000 7876.07 14.0687 24.3678 22.9741
46000 7875.63 14.0685 24.3673 22.9737
47000 7875.48 14.0684 24.3671 22.9735
48000 7873.12 14.067 24.3647 22.9713
49000 7863.23 14.0611 24.3545 22.9616
50000 7838.31 14.0462 24.3287 22.9373
