# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 7071.26 13.5722 23.5077 22.1633
2000 7083.17 13.5798 23.5209 22.1757
3000 7075.37 13.5748 23.5122 22.1675
4000 7059.2 13.5645 23.4944 22.1507
5000 7023.02 13.5413 23.4541 22.1128
6000 6978.54 13.5126 23.4045 22.066
7000 6975 13.5103 23.4004 22.0621
8000 6960.27 13.5007 23.384 22.0466
9000 6962.59 13.5023 23.3867 22.0492
10000 6973.55 13.5094 23.3989 22.0607
11000 6960.07 13.5006 23.3838 22.0465
12000 6953.07 13.4961 23.376 22.0391
13000 6946.59 13.492 23.3688 22.0323
14000 6935.02 13.4844 23.3557 22.02
15000 6941.43 13.4886 23.3629 22.0268
16000 6948.51 13.4932 23.3709 22.0343
17000 6952.15 13.4956 23.375 22.0382
18000 6951.86 13.4954 23.3747 22.0379
19000 6964.51 13.5035 23.3888 22.0512
20000 6954.76 13.4972 23.3779 22.0409
21000 6954.6 13.4971 23.3777 22.0407
22000 6934.34 13.484 23.355 22.0193
23000 6948.41 13.4931 23.3708 22.0342
24000 6940.33 13.4879 23.3617 22.0257
25000 6949.01 13.4935 23.3715 22.0348
26000 6946.19 13.4917 23.3683 22.0318
27000 6946.21 13.4917 23.3683 22.0318
28000 6937.98 13.4864 23.3591 22.0232
29000 6944.46 13.4906 23.3664 22.03
30000 6943.94 13.4902 23.3658 22.0295
31000 6939.46 13.4873 23.3608 22.0247
32000 6946.3 13.4918 23.3684 22.032
33000 6949.77 13.494 23.3723 22.0356
34000 6933.34 13.4833 23.3538 22.0182
35000 6942.34 13.4892 23.3639 22.0277
36000 6949.01 13.4935 23.3715 22.0348
37000 6941.6 13.4887 23.3631 22.027
38000 6935.05 13.4845 23.3558 22.0201
39000 6929.33 13.4808 23.3494 22.014
40000 6930.05 13.4813 23.3502 22.0148
41000 6930.93 13.4818 23.3511 22.0157
42000 6929.61 13.4809 23.3497 22.0143
43000 6933.31 13.4833 23.3538 22.0181
44000 6931.98 13.4825 23.3523 22.0168
45000 6930.88 13.4818 23.3511 22.0157
46000 6940.37 13.4879 23.3618 22.0257
47000 6937.78 13.4862 23.3588 22.0229
48000 6928.25 13.4801 23.3482 22.0128
49000 6930.67 13.4816 23.3509 22.0154
50000 6926.27 13.4788 23.3459 22.0107
