# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5745.2 12.6645 21.9355 20.681
2000 5724.38 12.6491 21.909 20.656
3000 5717.2 12.6438 21.8998 20.6473
4000 5711.85 12.6399 21.893 20.6409
5000 5714.43 12.6418 21.8962 20.644
6000 5713.65 12.6412 21.8953 20.643
7000 5714.24 12.6417 21.896 20.6438
8000 5717.41 12.644 21.9001 20.6476
9000 5716.34 12.6432 21.8987 20.6463
10000 5715.45 12.6426 21.8976 20.6452
11000 5715.88 12.6429 21.8981 20.6457
12000 5716.84 12.6436 21.8993 20.6469
13000 5715.66 12.6427 21.8978 20.6455
14000 5713.08 12.6408 21.8945 20.6424
15000 5716.27 12.6432 21.8986 20.6462
16000 5715.69 12.6427 21.8979 20.6455
17000 5713.85 12.6414 21.8955 20.6433
18000 5709.22 12.638 21.8896 20.6377
19000 5708.9 12.6377 21.8892 20.6373
20000 5707.18 12.6365 21.887 20.6353
21000 5698.8 12.6303 21.8763 20.6251
22000 5702.96 12.6333 21.8816 20.6302
23000 5702.51 12.633 21.881 20.6296
24000 5702.78 12.6332 21.8814 20.6299
25000 5704.64 12.6346 21.8837 20.6322
26000 5704.6 12.6346 21.8837 20.6321
27000 5705.31 12.6351 21.8846 20.633
28000 5705.12 12.6349 21.8844 20.6328
29000 5705.24 12.635 21.8845 20.6329
30000 5704.59 12.6345 21.8837 20.6321
31000 5703.21 12.6335 21.8819 20.6305
32000 5704.18 12.6342 21.8831 20.6316
33000 5703.74 12.6339 21.8826 20.6311
34000 5703.53 12.6338 21.8823 20.6308
35000 5703.18 12.6335 21.8819 20.6304
36000 5701.14 12.632 21.8793 20.628
37000 5702.36 12.6329 21.8808 20.6294
38000 5703.72 12.6339 21.8826 20.6311
39000 5703.15 12.6335 21.8818 20.6304
40000 5703.58 12.6338 21.8824 20.6309
41000 5702.31 12.6329 21.8808 20.6294
42000 5702.97 12.6334 21.8816 20.6302
43000 5703.56 12.6338 21.8824 20.6309
44000 5702.94 12.6333 21.8816 20.6301
45000 5702.51 12.633 21.881 20.6296
46000 5704.06 12.6342 21.883 20.6315
47000 5704.74 12.6347 21.8839 20.6323
48000 5705.52 12.6352 21.8849 20.6333
49000 5704.2 12.6343 21.8832 20.6317
50000 5705.48 12.6352 21.8848 20.6332
