# DHCP structure - OPTIMIZED (smaller supercell)
# Composition: {'Al': 0.4, 'Co': 0.4, 'Cr': 0.2}
# Al-Cr-Co System (Group 1) - Assignment 2 - MM309

432 atoms
3 atom types

0.0 15.33544903 xlo xhi
0.0 26.56177687 ylo yhi
0.0 25.04268340 zlo zhi

Masses

1 26.9815  # Al
2 58.9332  # Co
3 51.9961  # Cr

Atoms # atomic

1 2 0.00000000 0.00000000 0.00000000
2 1 0.00000000 4.42696281 0.00000000
3 1 0.00000000 8.85392562 0.00000000
4 2 0.00000000 13.28088844 0.00000000
5 1 0.00000000 17.70785125 0.00000000
6 1 0.00000000 22.13481406 0.00000000
7 2 2.55590817 0.00000000 0.00000000
8 2 2.55590817 4.42696281 0.00000000
9 2 2.55590817 8.85392562 0.00000000
10 3 2.55590817 13.28088844 0.00000000
11 1 2.55590817 17.70785125 0.00000000
12 2 2.55590817 22.13481406 0.00000000
13 2 5.11181634 0.00000000 0.00000000
14 2 5.11181634 4.42696281 0.00000000
15 1 5.11181634 8.85392562 0.00000000
16 2 5.11181634 13.28088844 0.00000000
17 1 5.11181634 17.70785125 0.00000000
18 2 5.11181634 22.13481406 0.00000000
19 3 7.66772451 0.00000000 0.00000000
20 2 7.66772451 4.42696281 0.00000000
21 2 7.66772451 8.85392562 0.00000000
22 1 7.66772451 13.28088844 0.00000000
23 2 7.66772451 17.70785125 0.00000000
24 2 7.66772451 22.13481406 0.00000000
25 2 10.22363269 0.00000000 0.00000000
26 3 10.22363269 4.42696281 0.00000000
27 1 10.22363269 8.85392562 0.00000000
28 2 10.22363269 13.28088844 0.00000000
29 3 10.22363269 17.70785125 0.00000000
30 1 10.22363269 22.13481406 0.00000000
31 1 12.77954086 0.00000000 0.00000000
32 3 12.77954086 4.42696281 0.00000000
33 3 12.77954086 8.85392562 0.00000000
34 2 12.77954086 13.28088844 0.00000000
35 1 12.77954086 17.70785125 0.00000000
36 2 12.77954086 22.13481406 0.00000000
37 1 1.27795409 2.21348141 2.08689028
38 1 1.27795409 6.64044422 2.08689028
39 1 1.27795409 11.06740703 2.08689028
40 1 1.27795409 15.49436984 2.08689028
41 2 1.27795409 19.92133265 2.08689028
42 2 1.27795409 24.34829547 2.08689028
43 2 3.83386226 2.21348141 2.08689028
44 1 3.83386226 6.64044422 2.08689028
45 1 3.83386226 11.06740703 2.08689028
46 1 3.83386226 15.49436984 2.08689028
47 2 3.83386226 19.92133265 2.08689028
48 1 3.83386226 24.34829547 2.08689028
49 2 6.38977043 2.21348141 2.08689028
50 1 6.38977043 6.64044422 2.08689028
51 2 6.38977043 11.06740703 2.08689028
52 1 6.38977043 15.49436984 2.08689028
53 2 6.38977043 19.92133265 2.08689028
54 2 6.38977043 24.34829547 2.08689028
55 2 8.94567860 2.21348141 2.08689028
56 3 8.94567860 6.64044422 2.08689028
57 1 8.94567860 11.06740703 2.08689028
58 2 8.94567860 15.49436984 2.08689028
59 2 8.94567860 19.92133265 2.08689028
60 1 8.94567860 24.34829547 2.08689028
61 1 11.50158677 2.21348141 2.08689028
62 1 11.50158677 6.64044422 2.08689028
63 3 11.50158677 11.06740703 2.08689028
64 2 11.50158677 15.49436984 2.08689028
65 3 11.50158677 19.92133265 2.08689028
66 3 11.50158677 24.34829547 2.08689028
67 2 14.05749494 2.21348141 2.08689028
68 3 14.05749494 6.64044422 2.08689028
69 1 14.05749494 11.06740703 2.08689028
70 1 14.05749494 15.49436984 2.08689028
71 2 14.05749494 19.92133265 2.08689028
72 1 14.05749494 24.34829547 2.08689028
73 2 0.00000000 0.00000000 4.17378057
74 2 0.00000000 4.42696281 4.17378057
75 1 0.00000000 8.85392562 4.17378057
76 1 0.00000000 13.28088844 4.17378057
77 2 0.00000000 17.70785125 4.17378057
78 2 0.00000000 22.13481406 4.17378057
79 1 2.55590817 0.00000000 4.17378057
80 2 2.55590817 4.42696281 4.17378057
81 2 2.55590817 8.85392562 4.17378057
82 2 2.55590817 13.28088844 4.17378057
83 2 2.55590817 17.70785125 4.17378057
84 2 2.55590817 22.13481406 4.17378057
85 1 5.11181634 0.00000000 4.17378057
86 1 5.11181634 4.42696281 4.17378057
87 1 5.11181634 8.85392562 4.17378057
88 1 5.11181634 13.28088844 4.17378057
89 2 5.11181634 17.70785125 4.17378057
90 2 5.11181634 22.13481406 4.17378057
91 1 7.66772451 0.00000000 4.17378057
92 1 7.66772451 4.42696281 4.17378057
93 1 7.66772451 8.85392562 4.17378057
94 1 7.66772451 13.28088844 4.17378057
95 2 7.66772451 17.70785125 4.17378057
96 1 7.66772451 22.13481406 4.17378057
97 2 10.22363269 0.00000000 4.17378057
98 1 10.22363269 4.42696281 4.17378057
99 2 10.22363269 8.85392562 4.17378057
100 3 10.22363269 13.28088844 4.17378057
101 2 10.22363269 17.70785125 4.17378057
102 1 10.22363269 22.13481406 4.17378057
103 2 12.77954086 0.00000000 4.17378057
104 2 12.77954086 4.42696281 4.17378057
105 1 12.77954086 8.85392562 4.17378057
106 1 12.77954086 13.28088844 4.17378057
107 2 12.77954086 17.70785125 4.17378057
108 1 12.77954086 22.13481406 4.17378057
109 2 1.27795409 0.00000000 6.26067085
110 2 1.27795409 4.42696281 6.26067085
111 2 1.27795409 8.85392562 6.26067085
112 2 1.27795409 13.28088844 6.26067085
113 1 1.27795409 17.70785125 6.26067085
114 1 1.27795409 22.13481406 6.26067085
115 2 3.83386226 0.00000000 6.26067085
116 2 3.83386226 4.42696281 6.26067085
117 1 3.83386226 8.85392562 6.26067085
118 2 3.83386226 13.28088844 6.26067085
119 1 3.83386226 17.70785125 6.26067085
120 3 3.83386226 22.13481406 6.26067085
121 1 6.38977043 0.00000000 6.26067085
122 1 6.38977043 4.42696281 6.26067085
123 1 6.38977043 8.85392562 6.26067085
124 1 6.38977043 13.28088844 6.26067085
125 3 6.38977043 17.70785125 6.26067085
126 2 6.38977043 22.13481406 6.26067085
127 1 8.94567860 0.00000000 6.26067085
128 1 8.94567860 4.42696281 6.26067085
129 1 8.94567860 8.85392562 6.26067085
130 2 8.94567860 13.28088844 6.26067085
131 3 8.94567860 17.70785125 6.26067085
132 2 8.94567860 22.13481406 6.26067085
133 3 11.50158677 0.00000000 6.26067085
134 2 11.50158677 4.42696281 6.26067085
135 1 11.50158677 8.85392562 6.26067085
136 3 11.50158677 13.28088844 6.26067085
137 1 11.50158677 17.70785125 6.26067085
138 2 11.50158677 22.13481406 6.26067085
139 2 14.05749494 0.00000000 6.26067085
140 2 14.05749494 4.42696281 6.26067085
141 1 14.05749494 8.85392562 6.26067085
142 1 14.05749494 13.28088844 6.26067085
143 1 14.05749494 17.70785125 6.26067085
144 2 14.05749494 22.13481406 6.26067085
145 3 0.00000000 0.00000000 8.34756113
146 1 0.00000000 4.42696281 8.34756113
147 1 0.00000000 8.85392562 8.34756113
148 2 0.00000000 13.28088844 8.34756113
149 1 0.00000000 17.70785125 8.34756113
150 1 0.00000000 22.13481406 8.34756113
151 2 2.55590817 0.00000000 8.34756113
152 1 2.55590817 4.42696281 8.34756113
153 2 2.55590817 8.85392562 8.34756113
154 3 2.55590817 13.28088844 8.34756113
155 2 2.55590817 17.70785125 8.34756113
156 2 2.55590817 22.13481406 8.34756113
157 2 5.11181634 0.00000000 8.34756113
158 2 5.11181634 4.42696281 8.34756113
159 3 5.11181634 8.85392562 8.34756113
160 1 5.11181634 13.28088844 8.34756113
161 1 5.11181634 17.70785125 8.34756113
162 1 5.11181634 22.13481406 8.34756113
163 3 7.66772451 0.00000000 8.34756113
164 2 7.66772451 4.42696281 8.34756113
165 2 7.66772451 8.85392562 8.34756113
166 1 7.66772451 13.28088844 8.34756113
167 2 7.66772451 17.70785125 8.34756113
168 3 7.66772451 22.13481406 8.34756113
169 2 10.22363269 0.00000000 8.34756113
170 2 10.22363269 4.42696281 8.34756113
171 1 10.22363269 8.85392562 8.34756113
172 1 10.22363269 13.28088844 8.34756113
173 2 10.22363269 17.70785125 8.34756113
174 2 10.22363269 22.13481406 8.34756113
175 2 12.77954086 0.00000000 8.34756113
176 2 12.77954086 4.42696281 8.34756113
177 2 12.77954086 8.85392562 8.34756113
178 2 12.77954086 13.28088844 8.34756113
179 3 12.77954086 17.70785125 8.34756113
180 1 12.77954086 22.13481406 8.34756113
181 2 1.27795409 2.21348141 10.43445142
182 2 1.27795409 6.64044422 10.43445142
183 2 1.27795409 11.06740703 10.43445142
184 2 1.27795409 15.49436984 10.43445142
185 1 1.27795409 19.92133265 10.43445142
186 1 1.27795409 24.34829547 10.43445142
187 1 3.83386226 2.21348141 10.43445142
188 2 3.83386226 6.64044422 10.43445142
189 1 3.83386226 11.06740703 10.43445142
190 1 3.83386226 15.49436984 10.43445142
191 3 3.83386226 19.92133265 10.43445142
192 3 3.83386226 24.34829547 10.43445142
193 3 6.38977043 2.21348141 10.43445142
194 3 6.38977043 6.64044422 10.43445142
195 2 6.38977043 11.06740703 10.43445142
196 2 6.38977043 15.49436984 10.43445142
197 2 6.38977043 19.92133265 10.43445142
198 2 6.38977043 24.34829547 10.43445142
199 2 8.94567860 2.21348141 10.43445142
200 1 8.94567860 6.64044422 10.43445142
201 2 8.94567860 11.06740703 10.43445142
202 3 8.94567860 15.49436984 10.43445142
203 1 8.94567860 19.92133265 10.43445142
204 1 8.94567860 24.34829547 10.43445142
205 2 11.50158677 2.21348141 10.43445142
206 2 11.50158677 6.64044422 10.43445142
207 2 11.50158677 11.06740703 10.43445142
208 1 11.50158677 15.49436984 10.43445142
209 2 11.50158677 19.92133265 10.43445142
210 2 11.50158677 24.34829547 10.43445142
211 2 14.05749494 2.21348141 10.43445142
212 2 14.05749494 6.64044422 10.43445142
213 1 14.05749494 11.06740703 10.43445142
214 1 14.05749494 15.49436984 10.43445142
215 3 14.05749494 19.92133265 10.43445142
216 3 14.05749494 24.34829547 10.43445142
217 2 0.00000000 0.00000000 12.52134170
218 1 0.00000000 4.42696281 12.52134170
219 1 0.00000000 8.85392562 12.52134170
220 1 0.00000000 13.28088844 12.52134170
221 1 0.00000000 17.70785125 12.52134170
222 3 0.00000000 22.13481406 12.52134170
223 2 2.55590817 0.00000000 12.52134170
224 2 2.55590817 4.42696281 12.52134170
225 1 2.55590817 8.85392562 12.52134170
226 2 2.55590817 13.28088844 12.52134170
227 2 2.55590817 17.70785125 12.52134170
228 1 2.55590817 22.13481406 12.52134170
229 3 5.11181634 0.00000000 12.52134170
230 2 5.11181634 4.42696281 12.52134170
231 1 5.11181634 8.85392562 12.52134170
232 2 5.11181634 13.28088844 12.52134170
233 2 5.11181634 17.70785125 12.52134170
234 3 5.11181634 22.13481406 12.52134170
235 1 7.66772451 0.00000000 12.52134170
236 2 7.66772451 4.42696281 12.52134170
237 2 7.66772451 8.85392562 12.52134170
238 3 7.66772451 13.28088844 12.52134170
239 3 7.66772451 17.70785125 12.52134170
240 2 7.66772451 22.13481406 12.52134170
241 2 10.22363269 0.00000000 12.52134170
242 1 10.22363269 4.42696281 12.52134170
243 3 10.22363269 8.85392562 12.52134170
244 3 10.22363269 13.28088844 12.52134170
245 1 10.22363269 17.70785125 12.52134170
246 2 10.22363269 22.13481406 12.52134170
247 1 12.77954086 0.00000000 12.52134170
248 1 12.77954086 4.42696281 12.52134170
249 3 12.77954086 8.85392562 12.52134170
250 1 12.77954086 13.28088844 12.52134170
251 1 12.77954086 17.70785125 12.52134170
252 1 12.77954086 22.13481406 12.52134170
253 3 1.27795409 0.00000000 14.60823198
254 2 1.27795409 4.42696281 14.60823198
255 3 1.27795409 8.85392562 14.60823198
256 2 1.27795409 13.28088844 14.60823198
257 3 1.27795409 17.70785125 14.60823198
258 3 1.27795409 22.13481406 14.60823198
259 3 3.83386226 0.00000000 14.60823198
260 2 3.83386226 4.42696281 14.60823198
261 2 3.83386226 8.85392562 14.60823198
262 3 3.83386226 13.28088844 14.60823198
263 2 3.83386226 17.70785125 14.60823198
264 3 3.83386226 22.13481406 14.60823198
265 2 6.38977043 0.00000000 14.60823198
266 1 6.38977043 4.42696281 14.60823198
267 1 6.38977043 8.85392562 14.60823198
268 1 6.38977043 13.28088844 14.60823198
269 3 6.38977043 17.70785125 14.60823198
270 2 6.38977043 22.13481406 14.60823198
271 2 8.94567860 0.00000000 14.60823198
272 1 8.94567860 4.42696281 14.60823198
273 2 8.94567860 8.85392562 14.60823198
274 1 8.94567860 13.28088844 14.60823198
275 2 8.94567860 17.70785125 14.60823198
276 1 8.94567860 22.13481406 14.60823198
277 1 11.50158677 0.00000000 14.60823198
278 1 11.50158677 4.42696281 14.60823198
279 2 11.50158677 8.85392562 14.60823198
280 1 11.50158677 13.28088844 14.60823198
281 2 11.50158677 17.70785125 14.60823198
282 1 11.50158677 22.13481406 14.60823198
283 2 14.05749494 0.00000000 14.60823198
284 1 14.05749494 4.42696281 14.60823198
285 2 14.05749494 8.85392562 14.60823198
286 1 14.05749494 13.28088844 14.60823198
287 1 14.05749494 17.70785125 14.60823198
288 3 14.05749494 22.13481406 14.60823198
289 1 0.00000000 0.00000000 16.69512226
290 1 0.00000000 4.42696281 16.69512226
291 2 0.00000000 8.85392562 16.69512226
292 3 0.00000000 13.28088844 16.69512226
293 2 0.00000000 17.70785125 16.69512226
294 2 0.00000000 22.13481406 16.69512226
295 3 2.55590817 0.00000000 16.69512226
296 2 2.55590817 4.42696281 16.69512226
297 2 2.55590817 8.85392562 16.69512226
298 1 2.55590817 13.28088844 16.69512226
299 1 2.55590817 17.70785125 16.69512226
300 3 2.55590817 22.13481406 16.69512226
301 1 5.11181634 0.00000000 16.69512226
302 3 5.11181634 4.42696281 16.69512226
303 3 5.11181634 8.85392562 16.69512226
304 1 5.11181634 13.28088844 16.69512226
305 1 5.11181634 17.70785125 16.69512226
306 1 5.11181634 22.13481406 16.69512226
307 3 7.66772451 0.00000000 16.69512226
308 1 7.66772451 4.42696281 16.69512226
309 3 7.66772451 8.85392562 16.69512226
310 1 7.66772451 13.28088844 16.69512226
311 3 7.66772451 17.70785125 16.69512226
312 2 7.66772451 22.13481406 16.69512226
313 3 10.22363269 0.00000000 16.69512226
314 1 10.22363269 4.42696281 16.69512226
315 1 10.22363269 8.85392562 16.69512226
316 3 10.22363269 13.28088844 16.69512226
317 3 10.22363269 17.70785125 16.69512226
318 2 10.22363269 22.13481406 16.69512226
319 2 12.77954086 0.00000000 16.69512226
320 2 12.77954086 4.42696281 16.69512226
321 2 12.77954086 8.85392562 16.69512226
322 1 12.77954086 13.28088844 16.69512226
323 1 12.77954086 17.70785125 16.69512226
324 2 12.77954086 22.13481406 16.69512226
325 1 1.27795409 2.21348141 18.78201255
326 1 1.27795409 6.64044422 18.78201255
327 1 1.27795409 11.06740703 18.78201255
328 3 1.27795409 15.49436984 18.78201255
329 2 1.27795409 19.92133265 18.78201255
330 2 1.27795409 24.34829547 18.78201255
331 3 3.83386226 2.21348141 18.78201255
332 2 3.83386226 6.64044422 18.78201255
333 2 3.83386226 11.06740703 18.78201255
334 2 3.83386226 15.49436984 18.78201255
335 1 3.83386226 19.92133265 18.78201255
336 3 3.83386226 24.34829547 18.78201255
337 1 6.38977043 2.21348141 18.78201255
338 1 6.38977043 6.64044422 18.78201255
339 1 6.38977043 11.06740703 18.78201255
340 3 6.38977043 15.49436984 18.78201255
341 1 6.38977043 19.92133265 18.78201255
342 1 6.38977043 24.34829547 18.78201255
343 1 8.94567860 2.21348141 18.78201255
344 2 8.94567860 6.64044422 18.78201255
345 2 8.94567860 11.06740703 18.78201255
346 3 8.94567860 15.49436984 18.78201255
347 1 8.94567860 19.92133265 18.78201255
348 1 8.94567860 24.34829547 18.78201255
349 1 11.50158677 2.21348141 18.78201255
350 2 11.50158677 6.64044422 18.78201255
351 2 11.50158677 11.06740703 18.78201255
352 2 11.50158677 15.49436984 18.78201255
353 3 11.50158677 19.92133265 18.78201255
354 1 11.50158677 24.34829547 18.78201255
355 2 14.05749494 2.21348141 18.78201255
356 1 14.05749494 6.64044422 18.78201255
357 3 14.05749494 11.06740703 18.78201255
358 3 14.05749494 15.49436984 18.78201255
359 2 14.05749494 19.92133265 18.78201255
360 3 14.05749494 24.34829547 18.78201255
361 2 0.00000000 0.00000000 20.86890283
362 3 0.00000000 4.42696281 20.86890283
363 1 0.00000000 8.85392562 20.86890283
364 1 0.00000000 13.28088844 20.86890283
365 3 0.00000000 17.70785125 20.86890283
366 2 0.00000000 22.13481406 20.86890283
367 1 2.55590817 0.00000000 20.86890283
368 2 2.55590817 4.42696281 20.86890283
369 1 2.55590817 8.85392562 20.86890283
370 1 2.55590817 13.28088844 20.86890283
371 2 2.55590817 17.70785125 20.86890283
372 2 2.55590817 22.13481406 20.86890283
373 1 5.11181634 0.00000000 20.86890283
374 3 5.11181634 4.42696281 20.86890283
375 1 5.11181634 8.85392562 20.86890283
376 1 5.11181634 13.28088844 20.86890283
377 2 5.11181634 17.70785125 20.86890283
378 3 5.11181634 22.13481406 20.86890283
379 3 7.66772451 0.00000000 20.86890283
380 3 7.66772451 4.42696281 20.86890283
381 1 7.66772451 8.85392562 20.86890283
382 3 7.66772451 13.28088844 20.86890283
383 2 7.66772451 17.70785125 20.86890283
384 3 7.66772451 22.13481406 20.86890283
385 2 10.22363269 0.00000000 20.86890283
386 2 10.22363269 4.42696281 20.86890283
387 1 10.22363269 8.85392562 20.86890283
388 1 10.22363269 13.28088844 20.86890283
389 2 10.22363269 17.70785125 20.86890283
390 1 10.22363269 22.13481406 20.86890283
391 3 12.77954086 0.00000000 20.86890283
392 2 12.77954086 4.42696281 20.86890283
393 2 12.77954086 8.85392562 20.86890283
394 1 12.77954086 13.28088844 20.86890283
395 3 12.77954086 17.70785125 20.86890283
396 2 12.77954086 22.13481406 20.86890283
397 2 1.27795409 0.00000000 22.95579311
398 2 1.27795409 4.42696281 22.95579311
399 1 1.27795409 8.85392562 22.95579311
400 1 1.27795409 13.28088844 22.95579311
401 1 1.27795409 17.70785125 22.95579311
402 1 1.27795409 22.13481406 22.95579311
403 1 3.83386226 0.00000000 22.95579311
404 1 3.83386226 4.42696281 22.95579311
405 1 3.83386226 8.85392562 22.95579311
406 3 3.83386226 13.28088844 22.95579311
407 1 3.83386226 17.70785125 22.95579311
408 2 3.83386226 22.13481406 22.95579311
409 1 6.38977043 0.00000000 22.95579311
410 2 6.38977043 4.42696281 22.95579311
411 3 6.38977043 8.85392562 22.95579311
