# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 10725.4 22.0532 22.0532 22.0532
2000 10727.5 22.0546 22.0546 22.0546
3000 10725.2 22.0531 22.0531 22.0531
4000 10731.4 22.0573 22.0573 22.0573
5000 10732 22.0577 22.0577 22.0577
6000 10731 22.057 22.057 22.057
7000 10729 22.0556 22.0556 22.0556
8000 10727.6 22.0547 22.0547 22.0547
9000 10727.8 22.0548 22.0548 22.0548
10000 10729 22.0557 22.0557 22.0557
11000 10730.5 22.0567 22.0567 22.0567
12000 10731.4 22.0573 22.0573 22.0573
13000 10730.4 22.0566 22.0566 22.0566
14000 10729.9 22.0562 22.0562 22.0562
15000 10733.6 22.0588 22.0588 22.0588
16000 10732 22.0577 22.0577 22.0577
17000 10733.2 22.0585 22.0585 22.0585
18000 10733.4 22.0586 22.0586 22.0586
19000 10730.4 22.0566 22.0566 22.0566
20000 10731.6 22.0574 22.0574 22.0574
21000 10730.4 22.0566 22.0566 22.0566
22000 10733.8 22.059 22.059 22.059
23000 10733.2 22.0585 22.0585 22.0585
24000 10731.3 22.0572 22.0572 22.0572
25000 10732.6 22.0581 22.0581 22.0581
26000 10733.8 22.0589 22.0589 22.0589
27000 10729.5 22.056 22.056 22.056
28000 10732.5 22.0581 22.0581 22.0581
29000 10735.3 22.06 22.06 22.06
30000 10735.3 22.0599 22.0599 22.0599
31000 10735.2 22.0599 22.0599 22.0599
32000 10732.6 22.0581 22.0581 22.0581
33000 10735.4 22.06 22.06 22.06
34000 10734 22.059 22.059 22.059
35000 10738.7 22.0623 22.0623 22.0623
36000 10738.8 22.0624 22.0624 22.0624
37000 10742.7 22.065 22.065 22.065
38000 10743.9 22.0659 22.0659 22.0659
39000 10740.1 22.0633 22.0633 22.0633
40000 10743.1 22.0653 22.0653 22.0653
41000 10743.9 22.0659 22.0659 22.0659
42000 10746.3 22.0675 22.0675 22.0675
43000 10741.9 22.0645 22.0645 22.0645
44000 10744.7 22.0664 22.0664 22.0664
45000 10747.9 22.0686 22.0686 22.0686
46000 10744.2 22.066 22.066 22.066
47000 10744.2 22.0661 22.0661 22.0661
48000 10743.8 22.0658 22.0658 22.0658
49000 10744.5 22.0663 22.0663 22.0663
50000 10743.7 22.0657 22.0657 22.0657
