# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5727.88 12.6517 21.9134 20.6601
2000 5716.69 12.6435 21.8991 20.6467
3000 5712.19 12.6401 21.8934 20.6413
4000 5710.33 12.6388 21.891 20.639
5000 5709.87 12.6384 21.8904 20.6385
6000 5713.63 12.6412 21.8952 20.643
7000 5709.79 12.6384 21.8903 20.6384
8000 5695.02 12.6275 21.8714 20.6206
9000 5687.46 12.6219 21.8617 20.6114
10000 5690.25 12.6239 21.8653 20.6148
11000 5688.03 12.6223 21.8625 20.6121
12000 5679.66 12.6161 21.8517 20.602
13000 5671.24 12.6099 21.8409 20.5918
14000 5670.45 12.6093 21.8399 20.5909
15000 5664.98 12.6052 21.8329 20.5843
16000 5669.47 12.6086 21.8387 20.5897
17000 5665.4 12.6055 21.8334 20.5847
18000 5670.22 12.6091 21.8396 20.5906
19000 5677.29 12.6143 21.8487 20.5991
20000 5675.88 12.6133 21.8469 20.5974
21000 5681.9 12.6178 21.8546 20.6047
22000 5679.49 12.616 21.8515 20.6018
23000 5683.11 12.6187 21.8562 20.6062
24000 5680.96 12.6171 21.8534 20.6036
25000 5679.88 12.6163 21.852 20.6023
26000 5685.7 12.6206 21.8595 20.6093
27000 5682.49 12.6182 21.8554 20.6054
28000 5686.77 12.6214 21.8608 20.6106
29000 5687.22 12.6217 21.8614 20.6112
30000 5690.08 12.6238 21.8651 20.6146
31000 5681.8 12.6177 21.8545 20.6046
32000 5682.7 12.6184 21.8556 20.6057
33000 5686.16 12.6209 21.8601 20.6099
34000 5686.54 12.6212 21.8605 20.6103
35000 5683.7 12.6191 21.8569 20.6069
36000 5688.04 12.6223 21.8625 20.6121
37000 5686.9 12.6214 21.861 20.6107
38000 5687.21 12.6217 21.8614 20.6111
39000 5684.82 12.6199 21.8583 20.6082
40000 5681.74 12.6176 21.8544 20.6045
41000 5683.2 12.6187 21.8563 20.6063
42000 5684.91 12.62 21.8585 20.6084
43000 5690.57 12.6242 21.8657 20.6152
44000 5685.67 12.6206 21.8594 20.6093
45000 5680.98 12.6171 21.8534 20.6036
46000 5679.54 12.616 21.8516 20.6019
47000 5686.19 12.6209 21.8601 20.6099
48000 5679.29 12.6158 21.8513 20.6016
49000 5681.8 12.6177 21.8545 20.6046
50000 5681.45 12.6174 21.854 20.6042
