# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5729.84 12.6531 21.9159 20.6625
2000 5716.47 12.6433 21.8988 20.6464
3000 5717.78 12.6443 21.9005 20.648
4000 5700.47 12.6315 21.8784 20.6271
5000 5691.28 12.6247 21.8666 20.616
6000 5675.95 12.6134 21.847 20.5975
7000 5687.66 12.622 21.862 20.6117
8000 5687.22 12.6217 21.8614 20.6111
9000 5688.16 12.6224 21.8626 20.6123
10000 5682.46 12.6182 21.8553 20.6054
11000 5672.88 12.6111 21.843 20.5938
12000 5678.77 12.6154 21.8506 20.6009
13000 5678.26 12.6151 21.8499 20.6003
14000 5677.9 12.6148 21.8494 20.5998
15000 5678 12.6149 21.8496 20.6
16000 5681.45 12.6174 21.854 20.6042
17000 5682.47 12.6182 21.8553 20.6054
18000 5687.27 12.6217 21.8614 20.6111
19000 5683.27 12.6188 21.8563 20.6064
20000 5681.88 12.6178 21.8546 20.6047
21000 5681.65 12.6176 21.8543 20.6044
22000 5691.72 12.625 21.8672 20.6166
23000 5693.94 12.6267 21.87 20.6193
24000 5684.47 12.6196 21.8579 20.6078
25000 5686.73 12.6213 21.8608 20.6106
26000 5680.83 12.617 21.8532 20.6034
27000 5684.84 12.6199 21.8584 20.6083
28000 5686.99 12.6215 21.8611 20.6109
29000 5691.12 12.6246 21.8664 20.6159
30000 5688.21 12.6224 21.8627 20.6123
31000 5674.13 12.612 21.8446 20.5953
32000 5683.26 12.6188 21.8564 20.6064
33000 5678.22 12.615 21.8499 20.6003
34000 5674.49 12.6123 21.8451 20.5958
35000 5677.78 12.6147 21.8493 20.5997
36000 5684.57 12.6197 21.858 20.608
37000 5685.45 12.6204 21.8592 20.609
38000 5676.97 12.6141 21.8482 20.5987
39000 5673.51 12.6115 21.8438 20.5945
40000 5668.93 12.6082 21.838 20.589
41000 5668.99 12.6082 21.838 20.5891
42000 5670.06 12.609 21.8394 20.5904
43000 5677.06 12.6142 21.8484 20.5989
44000 5677.85 12.6147 21.8494 20.5998
45000 5666.72 12.6065 21.8351 20.5864
46000 5668.14 12.6076 21.8369 20.5881
47000 5672.21 12.6106 21.8421 20.5929
48000 5676.27 12.6136 21.8473 20.5979
49000 5663.11 12.6038 21.8305 20.582
50000 5658.5 12.6004 21.8246 20.5764
