# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5853.28 12.7434 22.0722 20.8098
2000 5848.8 12.7401 22.0666 20.8045
3000 5848.76 12.7401 22.0665 20.8045
4000 5847.55 12.7392 22.065 20.8031
5000 5849.02 12.7403 22.0668 20.8048
6000 5850.04 12.741 22.0681 20.806
7000 5847.74 12.7394 22.0652 20.8033
8000 5847.27 12.739 22.0646 20.8027
9000 5849.92 12.7409 22.0679 20.8059
10000 5848.7 12.7401 22.0664 20.8044
11000 5851.38 12.742 22.0698 20.8076
12000 5853.4 12.7435 22.0723 20.81
13000 5854.26 12.7441 22.0734 20.811
14000 5852.27 12.7426 22.0709 20.8087
15000 5852.51 12.7428 22.0712 20.8089
16000 5858.73 12.7473 22.079 20.8163
17000 5857.39 12.7464 22.0773 20.8147
18000 5860.46 12.7486 22.0812 20.8184
19000 5859.02 12.7475 22.0794 20.8166
20000 5861.06 12.749 22.0819 20.8191
21000 5857.9 12.7467 22.078 20.8153
22000 5861.36 12.7492 22.0823 20.8194
23000 5860.55 12.7486 22.0813 20.8185
24000 5858.92 12.7475 22.0793 20.8165
25000 5860.34 12.7485 22.0811 20.8182
26000 5858.02 12.7468 22.0781 20.8155
27000 5859.84 12.7481 22.0804 20.8176
28000 5859.71 12.748 22.0803 20.8175
29000 5856.28 12.7456 22.076 20.8134
30000 5857.6 12.7465 22.0776 20.815
31000 5861.38 12.7493 22.0824 20.8194
32000 5853.35 12.7434 22.0723 20.8099
33000 5850.3 12.7412 22.0684 20.8063
34000 5853.98 12.7439 22.0731 20.8107
35000 5857.27 12.7463 22.0772 20.8146
36000 5857.13 12.7462 22.077 20.8144
37000 5854.2 12.744 22.0733 20.8109
38000 5856.36 12.7456 22.0761 20.8135
39000 5851.8 12.7423 22.0703 20.8081
40000 5855.46 12.745 22.0749 20.8124
41000 5855.26 12.7448 22.0747 20.8122
42000 5857.22 12.7462 22.0771 20.8145
43000 5855.69 12.7451 22.0752 20.8127
44000 5852.85 12.7431 22.0716 20.8094
45000 5854.03 12.7439 22.0731 20.8107
46000 5856.98 12.7461 22.0768 20.8142
47000 5856.56 12.7458 22.0763 20.8137
48000 5856.37 12.7456 22.0761 20.8135
49000 5857.33 12.7463 22.0773 20.8146
50000 5859.91 12.7482 22.0805 20.8177
