# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5785.73 12.6941 21.9869 20.7295
2000 5788.51 12.6962 21.9905 20.7328
3000 5780.83 12.6906 21.9807 20.7236
4000 5781.16 12.6908 21.9812 20.724
5000 5786.16 12.6945 21.9875 20.73
6000 5796 12.7017 21.9999 20.7417
7000 5785.97 12.6943 21.9872 20.7298
8000 5786.33 12.6946 21.9877 20.7302
9000 5786.14 12.6945 21.9874 20.73
10000 5792.15 12.6988 21.995 20.7371
11000 5787.52 12.6955 21.9892 20.7316
12000 5792.45 12.6991 21.9954 20.7375
13000 5792.94 12.6994 21.996 20.7381
14000 5789.65 12.697 21.9919 20.7342
15000 5788.07 12.6958 21.9899 20.7322
16000 5785.3 12.6938 21.9864 20.7289
17000 5783.63 12.6926 21.9842 20.7269
18000 5784.44 12.6932 21.9853 20.7279
19000 5782.65 12.6919 21.983 20.7258
20000 5786.02 12.6944 21.9873 20.7298
21000 5779.75 12.6898 21.9794 20.7223
22000 5782.08 12.6915 21.9823 20.7251
23000 5783.56 12.6926 21.9842 20.7269
24000 5786.96 12.6951 21.9885 20.731
25000 5787.45 12.6954 21.9891 20.7315
26000 5780.13 12.69 21.9798 20.7228
27000 5790.18 12.6974 21.9926 20.7348
28000 5782.74 12.692 21.9831 20.7259
29000 5775.47 12.6866 21.9739 20.7172
30000 5777.29 12.688 21.9762 20.7194
31000 5782.59 12.6919 21.983 20.7257
32000 5774.56 12.686 21.9728 20.7161
33000 5779.4 12.6895 21.9789 20.7219
34000 5778.34 12.6887 21.9776 20.7206
35000 5777.14 12.6879 21.9761 20.7192
36000 5775.64 12.6868 21.9741 20.7174
37000 5772.8 12.6847 21.9705 20.714
38000 5775.89 12.687 21.9744 20.7177
39000 5772.03 12.6841 21.9696 20.7131
40000 5779.59 12.6897 21.9792 20.7222
41000 5777.51 12.6881 21.9765 20.7197
42000 5774.3 12.6858 21.9724 20.7158
43000 5776.96 12.6877 21.9758 20.719
44000 5779.2 12.6894 21.9787 20.7217
45000 5773.04 12.6849 21.9709 20.7143
46000 5769.21 12.6821 21.966 20.7097
47000 5766.03 12.6797 21.9619 20.7059
48000 5773.06 12.6849 21.9709 20.7143
49000 5766.88 12.6804 21.963 20.7069
50000 5776.05 12.6871 21.9747 20.7179
