# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 11234.2 22.3965 22.3965 22.3965
2000 11222.2 22.3885 22.3885 22.3885
3000 11224.7 22.3902 22.3902 22.3902
4000 11228.1 22.3924 22.3924 22.3924
5000 11227.2 22.3919 22.3919 22.3919
6000 11229.1 22.3931 22.3931 22.3931
7000 11227.9 22.3923 22.3923 22.3923
8000 11222.7 22.3889 22.3889 22.3889
9000 11224.5 22.3901 22.3901 22.3901
10000 11221.2 22.3879 22.3879 22.3879
11000 11226.5 22.3914 22.3914 22.3914
12000 11223.1 22.3891 22.3891 22.3891
13000 11223.5 22.3894 22.3894 22.3894
14000 11217.2 22.3852 22.3852 22.3852
15000 11207 22.3784 22.3784 22.3784
16000 11214.4 22.3834 22.3834 22.3834
17000 11224.7 22.3902 22.3902 22.3902
18000 11226.3 22.3913 22.3913 22.3913
19000 11232.7 22.3955 22.3955 22.3955
20000 11221.2 22.3879 22.3879 22.3879
21000 11224.6 22.3901 22.3901 22.3901
22000 11225.3 22.3906 22.3906 22.3906
23000 11222 22.3884 22.3884 22.3884
24000 11221.7 22.3882 22.3882 22.3882
25000 11223.4 22.3894 22.3894 22.3894
26000 11232.1 22.3952 22.3952 22.3952
27000 11222.8 22.3889 22.3889 22.3889
28000 11215.3 22.3839 22.3839 22.3839
29000 11215 22.3837 22.3837 22.3837
30000 11224.2 22.3899 22.3899 22.3899
31000 11232 22.395 22.395 22.395
32000 11213.1 22.3825 22.3825 22.3825
33000 11228.5 22.3928 22.3928 22.3928
34000 11240.5 22.4007 22.4007 22.4007
35000 11231.2 22.3945 22.3945 22.3945
36000 11213.8 22.3829 22.3829 22.3829
37000 11226.4 22.3913 22.3913 22.3913
38000 11210.7 22.3809 22.3809 22.3809
39000 11224.7 22.3902 22.3902 22.3902
40000 11228.1 22.3925 22.3925 22.3925
41000 11223.4 22.3893 22.3893 22.3893
42000 11240.5 22.4007 22.4007 22.4007
43000 11221.9 22.3883 22.3883 22.3883
44000 11241.3 22.4012 22.4012 22.4012
45000 11221.7 22.3882 22.3882 22.3882
46000 11228.3 22.3926 22.3926 22.3926
47000 11236.1 22.3978 22.3978 22.3978
48000 11231.7 22.3949 22.3949 22.3949
49000 11229.7 22.3935 22.3935 22.3935
50000 11232.8 22.3956 22.3956 22.3956
