# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5793.8 12.7 21.9971 20.7391
2000 5796.37 12.7019 22.0004 20.7422
3000 5800.62 12.705 22.0058 20.7472
4000 5797.61 12.7028 22.0019 20.7436
5000 5794.98 12.7009 21.9986 20.7405
6000 5798.52 12.7035 22.0031 20.7447
7000 5800.72 12.7051 22.0059 20.7474
8000 5787.87 12.6957 21.9896 20.732
9000 5796.08 12.7017 22 20.7418
10000 5786.9 12.695 21.9884 20.7309
11000 5790.08 12.6973 21.9924 20.7347
12000 5791.06 12.6981 21.9937 20.7358
13000 5785.18 12.6937 21.9861 20.7287
14000 5789.8 12.6971 21.992 20.7343
15000 5799.54 12.7042 22.0044 20.7459
16000 5789.01 12.6965 21.9911 20.7334
17000 5796.76 12.7022 22.0008 20.7426
18000 5799.94 12.7045 22.0049 20.7464
19000 5792.06 12.6988 21.9949 20.737
20000 5796.37 12.7019 22.0004 20.7422
21000 5786.72 12.6949 21.9882 20.7306
22000 5776.58 12.6874 21.9753 20.7185
23000 5770.32 12.6829 21.9674 20.7111
24000 5762.04 12.6768 21.9569 20.7011
25000 5765.2 12.6791 21.9609 20.7049
26000 5761.96 12.6767 21.9568 20.701
27000 5757.16 12.6732 21.9507 20.6953
28000 5759.25 12.6748 21.9533 20.6978
29000 5763.32 12.6777 21.9585 20.7026
30000 5769.35 12.6821 21.9661 20.7099
31000 5763.38 12.6778 21.9585 20.7027
32000 5765.14 12.6791 21.9608 20.7048
33000 5767.92 12.6811 21.9643 20.7082
34000 5766.2 12.6799 21.9622 20.7061
35000 5763.66 12.678 21.9589 20.7031
36000 5765.68 12.6795 21.9615 20.7055
37000 5771.41 12.6837 21.9688 20.7123
38000 5771.15 12.6835 21.9684 20.712
39000 5762.56 12.6772 21.9575 20.7017
40000 5777.9 12.6884 21.977 20.7201
41000 5762.76 12.6773 21.9578 20.702
42000 5779.1 12.6893 21.9785 20.7215
43000 5765.78 12.6795 21.9616 20.7056
44000 5772.35 12.6844 21.97 20.7135
45000 5770.42 12.6829 21.9675 20.7111
46000 5776.74 12.6876 21.9755 20.7187
47000 5767.38 12.6807 21.9637 20.7075
48000 5778.92 12.6892 21.9783 20.7213
49000 5774.06 12.6856 21.9721 20.7155
50000 5782.72 12.6919 21.9831 20.7259
