# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 4762.99 11.8972 20.6066 19.428
2000 4763.31 11.8975 20.607 19.4285
3000 4763.28 11.8974 20.607 19.4284
4000 4763.99 11.898 20.608 19.4294
5000 4762.61 11.8969 20.606 19.4275
6000 4762.1 11.8965 20.6053 19.4268
7000 4762.27 11.8966 20.6055 19.4271
8000 4764.1 11.8981 20.6082 19.4296
9000 4763.53 11.8977 20.6073 19.4288
10000 4761.77 11.8962 20.6048 19.4264
11000 4761.71 11.8961 20.6047 19.4263
12000 4759.77 11.8945 20.6019 19.4237
13000 4760.14 11.8948 20.6024 19.4242
14000 4760.16 11.8948 20.6025 19.4242
15000 4757.35 11.8925 20.5984 19.4204
16000 4758.85 11.8938 20.6006 19.4224
17000 4759.12 11.894 20.601 19.4228
18000 4759.27 11.8941 20.6012 19.423
19000 4760.49 11.8951 20.6029 19.4246
20000 4757.83 11.8929 20.5991 19.421
21000 4759.59 11.8944 20.6016 19.4234
22000 4759.81 11.8946 20.602 19.4237
23000 4760.08 11.8948 20.6024 19.4241
24000 4758.74 11.8937 20.6004 19.4223
25000 4759.61 11.8944 20.6017 19.4235
26000 4757.26 11.8924 20.5983 19.4203
27000 4752.68 11.8886 20.5917 19.414
28000 4750.21 11.8866 20.5881 19.4107
29000 4750.69 11.887 20.5888 19.4113
30000 4742.42 11.88 20.5768 19.4
31000 4739.15 11.8773 20.5721 19.3956
32000 4740.35 11.8783 20.5739 19.3972
33000 4736.3 11.8749 20.568 19.3917
34000 4737.52 11.876 20.5698 19.3934
35000 4736.18 11.8748 20.5678 19.3915
36000 4735.03 11.8739 20.5662 19.39
37000 4736.31 11.8749 20.568 19.3917
38000 4737.92 11.8763 20.5703 19.3939
39000 4735.86 11.8746 20.5673 19.3911
40000 4735.66 11.8744 20.5671 19.3908
41000 4734.54 11.8735 20.5655 19.3893
42000 4734.68 11.8736 20.5656 19.3895
43000 4729.5 11.8693 20.5581 19.3824
44000 4733.18 11.8723 20.5635 19.3874
45000 4727.89 11.8679 20.5558 19.3802
46000 4727.22 11.8673 20.5548 19.3793
47000 4729.48 11.8692 20.5581 19.3824
48000 4728.01 11.868 20.556 19.3804
49000 4730.12 11.8698 20.559 19.3833
50000 4728.67 11.8686 20.5569 19.3813
