# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 4743.5 11.8809 20.5784 19.4015
2000 4751.36 11.8875 20.5897 19.4122
3000 4743.6 11.881 20.5785 19.4016
4000 4744.26 11.8816 20.5795 19.4025
5000 4748.48 11.8851 20.5856 19.4083
6000 4744.22 11.8815 20.5794 19.4024
7000 4753.75 11.8895 20.5932 19.4155
8000 4750.96 11.8872 20.5892 19.4117
9000 4739.45 11.8776 20.5725 19.396
10000 4747.08 11.8839 20.5836 19.4064
11000 4738.67 11.8769 20.5714 19.3949
12000 4734.58 11.8735 20.5655 19.3893
13000 4743.05 11.8805 20.5777 19.4009
14000 4741.32 11.8791 20.5752 19.3985
15000 4742.23 11.8799 20.5765 19.3997
16000 4737.23 11.8757 20.5693 19.3929
17000 4740.19 11.8782 20.5736 19.397
18000 4739.26 11.8774 20.5722 19.3957
19000 4745.69 11.8828 20.5815 19.4045
20000 4742.77 11.8803 20.5773 19.4005
21000 4742.69 11.8803 20.5772 19.4004
22000 4744.46 11.8817 20.5797 19.4028
23000 4741.77 11.8795 20.5759 19.3991
24000 4742.63 11.8802 20.5771 19.4003
25000 4742.99 11.8805 20.5776 19.4008
26000 4744.51 11.8818 20.5798 19.4029
27000 4750.23 11.8866 20.5881 19.4107
28000 4742.66 11.8802 20.5772 19.4003
29000 4743.74 11.8811 20.5787 19.4018
30000 4747.4 11.8842 20.584 19.4068
31000 4739.74 11.8778 20.5729 19.3963
32000 4748.25 11.8849 20.5852 19.408
33000 4745.19 11.8824 20.5808 19.4038
34000 4741.97 11.8797 20.5762 19.3994
35000 4745.06 11.8822 20.5806 19.4035
36000 4746.66 11.8836 20.5829 19.4058
37000 4744.2 11.8815 20.5794 19.4024
38000 4754.91 11.8904 20.5949 19.417
39000 4754.02 11.8897 20.5936 19.4158
40000 4757.04 11.8922 20.5979 19.4199
41000 4752.9 11.8888 20.592 19.4143
42000 4756.19 11.8915 20.5967 19.4188
43000 4757.21 11.8924 20.5982 19.4201
44000 4751.44 11.8875 20.5898 19.4123
45000 4743.82 11.8812 20.5788 19.4019
46000 4754.16 11.8898 20.5938 19.416
47000 4748.91 11.8855 20.5862 19.4089
48000 4760.85 11.8954 20.6034 19.4251
49000 4763.66 11.8978 20.6075 19.4289
50000 4755.48 11.8909 20.5957 19.4178
