# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 8653.61 20.5305 20.5305 20.5305
2000 8645.87 20.5243 20.5243 20.5243
3000 8648.22 20.5262 20.5262 20.5262
4000 8634.66 20.5155 20.5155 20.5155
5000 8637.08 20.5174 20.5174 20.5174
6000 8631.69 20.5131 20.5131 20.5131
7000 8633.52 20.5146 20.5146 20.5146
8000 8632.46 20.5137 20.5137 20.5137
9000 8633.74 20.5147 20.5147 20.5147
10000 8646.69 20.525 20.525 20.525
11000 8643.25 20.5223 20.5223 20.5223
12000 8640.36 20.5199 20.5199 20.5199
13000 8642.15 20.5214 20.5214 20.5214
14000 8631.87 20.5133 20.5133 20.5133
15000 8625.61 20.5083 20.5083 20.5083
16000 8624.96 20.5078 20.5078 20.5078
17000 8621.21 20.5048 20.5048 20.5048
18000 8623.3 20.5065 20.5065 20.5065
19000 8623.87 20.5069 20.5069 20.5069
20000 8621.72 20.5052 20.5052 20.5052
21000 8615.04 20.4999 20.4999 20.4999
22000 8618.76 20.5029 20.5029 20.5029
23000 8616.09 20.5008 20.5008 20.5008
24000 8630.77 20.5124 20.5124 20.5124
25000 8620.89 20.5046 20.5046 20.5046
26000 8619.23 20.5032 20.5032 20.5032
27000 8620.99 20.5046 20.5046 20.5046
28000 8627.59 20.5099 20.5099 20.5099
29000 8621.23 20.5048 20.5048 20.5048
30000 8625.01 20.5078 20.5078 20.5078
31000 8617.08 20.5015 20.5015 20.5015
32000 8619.15 20.5032 20.5032 20.5032
33000 8612.39 20.4978 20.4978 20.4978
34000 8611.78 20.4973 20.4973 20.4973
35000 8625.1 20.5079 20.5079 20.5079
36000 8612.77 20.4981 20.4981 20.4981
37000 8609.94 20.4959 20.4959 20.4959
38000 8606.61 20.4932 20.4932 20.4932
39000 8595.21 20.4842 20.4842 20.4842
40000 8600.13 20.4881 20.4881 20.4881
41000 8597.73 20.4862 20.4862 20.4862
42000 8599.29 20.4874 20.4874 20.4874
43000 8588.74 20.479 20.479 20.479
44000 8592.08 20.4817 20.4817 20.4817
45000 8593.44 20.4828 20.4828 20.4828
46000 8599.54 20.4876 20.4876 20.4876
47000 8599.97 20.4879 20.4879 20.4879
48000 8603.48 20.4907 20.4907 20.4907
49000 8599.7 20.4877 20.4877 20.4877
50000 8602.44 20.4899 20.4899 20.4899
