# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 6077.87 12.9043 22.351 21.0727
2000 6078.75 12.905 22.352 21.0737
3000 6083.47 12.9083 22.3578 21.0791
4000 6082.52 12.9076 22.3566 21.078
5000 6079.48 12.9055 22.3529 21.0745
6000 6077.99 12.9044 22.3511 21.0728
7000 6078.38 12.9047 22.3516 21.0733
8000 6077.48 12.9041 22.3505 21.0722
9000 6077.74 12.9042 22.3508 21.0725
10000 6073.43 12.9012 22.3455 21.0675
11000 6075.28 12.9025 22.3478 21.0697
12000 6076.41 12.9033 22.3491 21.071
13000 6075.09 12.9024 22.3475 21.0695
14000 6075.63 12.9027 22.3482 21.0701
15000 6074.62 12.902 22.347 21.0689
16000 6074.19 12.9017 22.3464 21.0684
17000 6069.08 12.8981 22.3402 21.0625
18000 6069.89 12.8987 22.3412 21.0634
19000 6069.74 12.8986 22.341 21.0633
20000 6070.4 12.899 22.3418 21.064
21000 6070.91 12.8994 22.3424 21.0646
22000 6068.97 12.898 22.34 21.0624
23000 6069.81 12.8986 22.3411 21.0634
24000 6071.02 12.8995 22.3426 21.0648
25000 6070.97 12.8994 22.3425 21.0647
26000 6069.63 12.8985 22.3408 21.0632
27000 6069.41 12.8983 22.3406 21.0629
28000 6070.15 12.8989 22.3415 21.0638
29000 6070.28 12.899 22.3416 21.0639
30000 6069.61 12.8985 22.3408 21.0631
31000 6068.56 12.8977 22.3395 21.0619
32000 6068.26 12.8975 22.3392 21.0616
33000 6067.33 12.8969 22.338 21.0605
34000 6071.09 12.8995 22.3426 21.0648
35000 6066.29 12.8961 22.3367 21.0593
36000 6069.35 12.8983 22.3405 21.0628
37000 6068.22 12.8975 22.3391 21.0615
38000 6067.55 12.897 22.3383 21.0607
39000 6068.73 12.8979 22.3397 21.0621
40000 6067.12 12.8967 22.3378 21.0602
41000 6067.48 12.897 22.3382 21.0607
42000 6069.64 12.8985 22.3409 21.0632
43000 6067.71 12.8971 22.3385 21.0609
44000 6068.76 12.8979 22.3398 21.0621
45000 6068.13 12.8974 22.339 21.0614
46000 6066.61 12.8964 22.3371 21.0597
47000 6068.3 12.8975 22.3392 21.0616
48000 6067.96 12.8973 22.3388 21.0612
49000 6068.9 12.898 22.3399 21.0623
50000 6068.47 12.8977 22.3394 21.0618
