# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 12066 22.9361 22.9361 22.9361
2000 12062.2 22.9337 22.9337 22.9337
3000 12063.2 22.9344 22.9344 22.9344
4000 12067.5 22.9371 22.9371 22.9371
5000 12074.8 22.9417 22.9417 22.9417
6000 12080.1 22.9451 22.9451 22.9451
7000 12065.6 22.9359 22.9359 22.9359
8000 12071.8 22.9399 22.9399 22.9399
9000 12078.1 22.9438 22.9438 22.9438
10000 12071.4 22.9396 22.9396 22.9396
11000 12072.5 22.9402 22.9402 22.9402
12000 12063.7 22.9347 22.9347 22.9347
13000 12072.5 22.9403 22.9403 22.9403
14000 12075.4 22.9421 22.9421 22.9421
15000 12081.4 22.9459 22.9459 22.9459
16000 12067.9 22.9373 22.9373 22.9373
17000 12076.7 22.9429 22.9429 22.9429
18000 12064.3 22.9351 22.9351 22.9351
19000 12081.9 22.9462 22.9462 22.9462
20000 12085 22.9482 22.9482 22.9482
21000 12072.4 22.9402 22.9402 22.9402
22000 12077.1 22.9432 22.9432 22.9432
23000 12081.6 22.9461 22.9461 22.9461
24000 12074.1 22.9413 22.9413 22.9413
25000 12079.8 22.9449 22.9449 22.9449
26000 12076.8 22.943 22.943 22.943
27000 12077.3 22.9433 22.9433 22.9433
28000 12071.3 22.9395 22.9395 22.9395
29000 12086.1 22.9489 22.9489 22.9489
30000 12073.9 22.9412 22.9412 22.9412
31000 12065.8 22.936 22.936 22.936
32000 12058.4 22.9313 22.9313 22.9313
33000 12056.2 22.9299 22.9299 22.9299
34000 12072.9 22.9405 22.9405 22.9405
35000 12071.8 22.9398 22.9398 22.9398
36000 12071.8 22.9398 22.9398 22.9398
37000 12077.6 22.9435 22.9435 22.9435
38000 12070.5 22.939 22.939 22.939
39000 12081.6 22.946 22.946 22.946
40000 12060.8 22.9328 22.9328 22.9328
41000 12071.1 22.9393 22.9393 22.9393
42000 12066.9 22.9367 22.9367 22.9367
43000 12074.7 22.9417 22.9417 22.9417
44000 12057.4 22.9307 22.9307 22.9307
45000 12075.1 22.9419 22.9419 22.9419
46000 12057.8 22.931 22.931 22.931
47000 12063.2 22.9343 22.9343 22.9343
48000 12071.6 22.9397 22.9397 22.9397
49000 12073.8 22.9411 22.9411 22.9411
50000 12065 22.9355 22.9355 22.9355
