# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 6088.04 12.9115 22.3634 21.0844
2000 6075.22 12.9024 22.3477 21.0696
3000 6082.83 12.9078 22.357 21.0784
4000 6080.83 12.9064 22.3546 21.0761
5000 6080.88 12.9064 22.3546 21.0761
6000 6083.38 12.9082 22.3577 21.079
7000 6068.74 12.8978 22.3396 21.062
8000 6068.99 12.898 22.34 21.0624
9000 6068.49 12.8977 22.3394 21.0618
10000 6061.93 12.893 22.3313 21.0541
11000 6059.1 12.891 22.3279 21.0509
12000 6070.18 12.8988 22.3414 21.0637
13000 6050.37 12.8848 22.3171 21.0408
14000 6051.75 12.8858 22.3188 21.0424
15000 6044.88 12.8809 22.3104 21.0344
16000 6048.23 12.8833 22.3145 21.0383
17000 6048.9 12.8838 22.3153 21.0391
18000 6046.54 12.8821 22.3125 21.0364
19000 6054.34 12.8876 22.322 21.0454
20000 6054.5 12.8878 22.3223 21.0456
21000 6057.46 12.8899 22.3259 21.049
22000 6045.19 12.8811 22.3107 21.0347
23000 6042.15 12.879 22.307 21.0313
24000 6048.99 12.8838 22.3154 21.0392
25000 6045.44 12.8813 22.3111 21.0351
26000 6046.39 12.882 22.3123 21.0362
27000 6041.44 12.8785 22.3062 21.0305
28000 6051.91 12.8859 22.3191 21.0426
29000 6045.56 12.8814 22.3112 21.0352
30000 6036.79 12.8751 22.3004 21.025
31000 6038.07 12.8761 22.302 21.0265
32000 6044.31 12.8805 22.3097 21.0338
33000 6040.87 12.8781 22.3055 21.0298
34000 6037.26 12.8755 22.301 21.0256
35000 6045.74 12.8815 22.3115 21.0354
36000 6047.86 12.883 22.3141 21.0379
37000 6044.72 12.8808 22.3102 21.0343
38000 6043.47 12.8799 22.3087 21.0328
39000 6035.09 12.8739 22.2983 21.0231
40000 6041.72 12.8787 22.3065 21.0308
41000 6042.7 12.8794 22.3077 21.0319
42000 6048.75 12.8837 22.3152 21.0389
43000 6042.96 12.8795 22.308 21.0322
44000 6037.39 12.8756 22.3012 21.0257
45000 6041.91 12.8788 22.3067 21.031
46000 6035.28 12.8741 22.2986 21.0233
47000 6033.59 12.8729 22.2965 21.0213
48000 6031.17 12.8712 22.2935 21.0185
49000 6027.84 12.8688 22.2894 21.0146
50000 6029.18 12.8698 22.2911 21.0162
