# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5660.56 12.6019 21.8272 20.5789
2000 5652.67 12.5961 21.8171 20.5693
3000 5660.94 12.6022 21.8277 20.5793
4000 5652.72 12.5961 21.8171 20.5694
5000 5664.38 12.6048 21.8321 20.5835
6000 5652.88 12.5962 21.8173 20.5696
7000 5652.64 12.5961 21.817 20.5693
8000 5651.08 12.5949 21.815 20.5674
9000 5665.9 12.6059 21.8341 20.5853
10000 5664.25 12.6047 21.832 20.5834
11000 5649.94 12.5941 21.8135 20.566
12000 5647.83 12.5925 21.8108 20.5635
13000 5647.89 12.5925 21.8109 20.5635
14000 5642.17 12.5883 21.8035 20.5566
15000 5640.24 12.5868 21.801 20.5542
16000 5641.17 12.5875 21.8022 20.5553
17000 5647.93 12.5926 21.811 20.5636
18000 5646.52 12.5915 21.8092 20.5619
19000 5633.75 12.582 21.7927 20.5464
20000 5630.01 12.5792 21.7879 20.5418
21000 5630.72 12.5797 21.7887 20.5426
22000 5636.3 12.5839 21.7959 20.5494
23000 5643.9 12.5896 21.8058 20.5587
24000 5636.82 12.5843 21.7966 20.5501
25000 5640.99 12.5874 21.802 20.5551
26000 5643.15 12.589 21.8048 20.5578
27000 5638.63 12.5857 21.799 20.5523
28000 5630.89 12.5799 21.789 20.5429
29000 5629.6 12.5789 21.7873 20.5413
30000 5639.63 12.5864 21.8002 20.5535
31000 5633.87 12.5821 21.7928 20.5465
32000 5631.94 12.5807 21.7904 20.5442
33000 5629.97 12.5792 21.7878 20.5417
34000 5619.72 12.5716 21.7746 20.5293
35000 5638.72 12.5857 21.7991 20.5524
36000 5636.63 12.5841 21.7964 20.5498
37000 5629.23 12.5786 21.7869 20.5408
38000 5631.92 12.5806 21.7903 20.5441
39000 5637.88 12.5851 21.798 20.5514
40000 5631.96 12.5807 21.7904 20.5441
41000 5622.97 12.574 21.7788 20.5332
42000 5619.94 12.5717 21.7749 20.5295
43000 5624.97 12.5755 21.7814 20.5357
44000 5628.26 12.5779 21.7856 20.5397
45000 5617.68 12.57 21.7719 20.5268
46000 5611.42 12.5653 21.7638 20.5191
47000 5614.18 12.5674 21.7674 20.5225
48000 5611.97 12.5658 21.7646 20.5198
49000 5614.62 12.5678 21.768 20.5231
50000 5612.54 12.5662 21.7653 20.5205
