# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 6008.89 12.8553 22.2661 20.9926
2000 6000.53 12.8494 22.2557 20.9829
3000 5997.59 12.8472 22.2521 20.9795
4000 5999.72 12.8488 22.2547 20.9819
5000 5999 12.8483 22.2538 20.9811
6000 6004.73 12.8523 22.2609 20.9878
7000 6001.11 12.8498 22.2565 20.9836
8000 6010.44 12.8564 22.2679 20.9944
9000 6003.33 12.8513 22.2592 20.9861
10000 6002.55 12.8508 22.2582 20.9853
11000 5994.86 12.8453 22.2487 20.9763
12000 5999.45 12.8486 22.2544 20.9816
13000 5998.03 12.8476 22.2526 20.98
14000 5995.37 12.8457 22.2493 20.9769
15000 5993.89 12.8446 22.2475 20.9752
16000 5993.77 12.8445 22.2474 20.975
17000 5999.02 12.8483 22.2539 20.9811
18000 5998.27 12.8477 22.2529 20.9803
19000 5996.66 12.8466 22.2509 20.9784
20000 6000.35 12.8492 22.2555 20.9827
21000 5996.12 12.8462 22.2503 20.9777
22000 5993.94 12.8446 22.2475 20.9752
23000 5987.65 12.8401 22.2397 20.9678
24000 5989.14 12.8412 22.2416 20.9696
25000 5991.8 12.8431 22.2449 20.9727
26000 5992.88 12.8439 22.2463 20.974
27000 5987.5 12.84 22.2396 20.9677
28000 5993.51 12.8443 22.247 20.9747
29000 5991.32 12.8427 22.2443 20.9721
30000 5991.39 12.8428 22.2444 20.9722
31000 5993.4 12.8443 22.2469 20.9746
32000 5989.75 12.8417 22.2424 20.9703
33000 5987.31 12.8399 22.2394 20.9675
34000 5993.73 12.8445 22.2473 20.975
35000 5991.51 12.8429 22.2446 20.9724
36000 5990.31 12.8421 22.2431 20.971
37000 5992.71 12.8438 22.2461 20.9738
38000 5992.07 12.8433 22.2452 20.973
39000 5990.35 12.8421 22.2431 20.971
40000 5987.9 12.8403 22.2401 20.9682
41000 5988.75 12.8409 22.2412 20.9692
42000 5989.05 12.8411 22.2415 20.9695
43000 5990.94 12.8425 22.2439 20.9717
44000 5989.12 12.8412 22.2416 20.9696
45000 5988.07 12.8405 22.2403 20.9684
46000 5988.39 12.8407 22.2407 20.9687
47000 5986.68 12.8395 22.2386 20.9667
48000 5986.1 12.839 22.2379 20.9661
49000 5990.99 12.8425 22.2439 20.9718
50000 5991.77 12.8431 22.2449 20.9727
