# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 11376.9 22.4909 22.4909 22.4909
2000 11380.7 22.4934 22.4934 22.4934
3000 11392.7 22.5013 22.5013 22.5013
4000 11387.9 22.4982 22.4982 22.4982
5000 11388.7 22.4987 22.4987 22.4987
6000 11391.3 22.5005 22.5005 22.5005
7000 11385.1 22.4964 22.4964 22.4964
8000 11393.1 22.5016 22.5016 22.5016
9000 11385.8 22.4968 22.4968 22.4968
10000 11383.2 22.4951 22.4951 22.4951
11000 11388.7 22.4987 22.4987 22.4987
12000 11380.5 22.4933 22.4933 22.4933
13000 11383.5 22.4953 22.4953 22.4953
14000 11382.6 22.4947 22.4947 22.4947
15000 11381.6 22.494 22.494 22.494
16000 11391.6 22.5006 22.5006 22.5006
17000 11390.5 22.4999 22.4999 22.4999
18000 11394 22.5022 22.5022 22.5022
19000 11390.3 22.4997 22.4997 22.4997
20000 11392.2 22.501 22.501 22.501
21000 11387.9 22.4982 22.4982 22.4982
22000 11397.1 22.5042 22.5042 22.5042
23000 11395.2 22.503 22.503 22.503
24000 11397.1 22.5043 22.5043 22.5043
25000 11394.7 22.5026 22.5026 22.5026
26000 11406.8 22.5106 22.5106 22.5106
27000 11402.8 22.508 22.508 22.508
28000 11400.1 22.5062 22.5062 22.5062
29000 11402.1 22.5075 22.5075 22.5075
30000 11405 22.5095 22.5095 22.5095
31000 11407.2 22.5109 22.5109 22.5109
32000 11410.4 22.513 22.513 22.513
33000 11409.9 22.5127 22.5127 22.5127
34000 11405.4 22.5097 22.5097 22.5097
35000 11411.4 22.5137 22.5137 22.5137
36000 11402.6 22.5078 22.5078 22.5078
37000 11405.7 22.5099 22.5099 22.5099
38000 11400.9 22.5068 22.5068 22.5068
39000 11396.8 22.5041 22.5041 22.5041
40000 11397.8 22.5047 22.5047 22.5047
41000 11410.3 22.5129 22.5129 22.5129
42000 11401.5 22.5071 22.5071 22.5071
43000 11410 22.5128 22.5128 22.5128
44000 11411.8 22.5139 22.5139 22.5139
45000 11414.8 22.5159 22.5159 22.5159
46000 11409.4 22.5124 22.5124 22.5124
47000 11411.1 22.5134 22.5134 22.5134
48000 11403.9 22.5088 22.5088 22.5088
49000 11399.1 22.5056 22.5056 22.5056
50000 11393.5 22.5019 22.5019 22.5019
