# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 4852.68 11.9714 20.7351 19.5492
2000 4849.88 11.9691 20.7311 19.5455
3000 4850.66 11.9697 20.7322 19.5465
4000 4844.19 11.9644 20.723 19.5378
5000 4847.4 11.9671 20.7276 19.5421
6000 4850.87 11.9699 20.7325 19.5468
7000 4836.53 11.9581 20.712 19.5275
8000 4830.17 11.9529 20.703 19.519
9000 4825.27 11.9488 20.696 19.5123
10000 4830.9 11.9535 20.704 19.5199
11000 4828.22 11.9513 20.7002 19.5163
12000 4833.46 11.9556 20.7077 19.5234
13000 4828.03 11.9511 20.6999 19.5161
14000 4828.23 11.9513 20.7002 19.5163
15000 4827.28 11.9505 20.6989 19.5151
16000 4828.45 11.9515 20.7005 19.5166
17000 4830.52 11.9532 20.7035 19.5194
18000 4823.92 11.9477 20.694 19.5105
19000 4829.17 11.952 20.7016 19.5176
20000 4831.06 11.9536 20.7043 19.5202
21000 4824.26 11.948 20.6945 19.511
22000 4817.14 11.9421 20.6843 19.5014
23000 4820.22 11.9447 20.6887 19.5055
24000 4820.78 11.9451 20.6896 19.5063
25000 4824.45 11.9481 20.6948 19.5112
26000 4818.08 11.9429 20.6857 19.5027
27000 4817.67 11.9426 20.6851 19.5021
28000 4813.34 11.939 20.6789 19.4963
29000 4813.47 11.9391 20.6791 19.4964
30000 4815.37 11.9406 20.6818 19.499
31000 4812.48 11.9383 20.6777 19.4951
32000 4808.97 11.9354 20.6726 19.4903
33000 4806.49 11.9333 20.6691 19.487
34000 4804.25 11.9315 20.6659 19.484
35000 4802.65 11.9301 20.6636 19.4818
36000 4804.73 11.9318 20.6666 19.4846
37000 4802.89 11.9303 20.6639 19.4821
38000 4800.7 11.9285 20.6608 19.4792
39000 4797.63 11.926 20.6564 19.475
40000 4798.31 11.9265 20.6574 19.476
41000 4796.98 11.9254 20.6555 19.4741
42000 4800.99 11.9287 20.6612 19.4796
43000 4797.26 11.9257 20.6558 19.4745
44000 4800.64 11.9285 20.6607 19.4791
45000 4792.39 11.9216 20.6489 19.4679
46000 4791.84 11.9212 20.6481 19.4672
47000 4794.05 11.923 20.6512 19.4701
48000 4792.74 11.9219 20.6493 19.4684
49000 4795.55 11.9242 20.6534 19.4722
50000 4793.2 11.9223 20.65 19.469
