# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 4752.1 11.8881 20.5908 19.4132
2000 4762.08 11.8964 20.6052 19.4268
3000 4754.06 11.8898 20.5937 19.4159
4000 4752.38 11.8883 20.5912 19.4136
5000 4749.55 11.886 20.5871 19.4097
6000 4757.57 11.8927 20.5987 19.4207
7000 4761.05 11.8956 20.6037 19.4254
8000 4759.93 11.8946 20.6021 19.4238
9000 4754.9 11.8904 20.5948 19.417
10000 4757.44 11.8926 20.5985 19.4205
11000 4753.16 11.889 20.5924 19.4147
12000 4753.22 11.889 20.5924 19.4147
13000 4760.16 11.8948 20.6025 19.4242
14000 4753.71 11.8895 20.5932 19.4154
15000 4753.58 11.8894 20.593 19.4152
16000 4748.74 11.8853 20.586 19.4086
17000 4748.94 11.8855 20.5862 19.4089
18000 4740.35 11.8783 20.5738 19.3972
19000 4744.69 11.8819 20.5801 19.4031
20000 4746.75 11.8836 20.5831 19.4059
21000 4744.08 11.8814 20.5792 19.4022
22000 4738.67 11.8769 20.5714 19.3949
23000 4740.68 11.8786 20.5743 19.3977
24000 4737.53 11.876 20.5698 19.3934
25000 4738.05 11.8764 20.5705 19.394
26000 4742.63 11.8802 20.5771 19.4003
27000 4739.15 11.8773 20.5721 19.3956
28000 4741.14 11.879 20.575 19.3983
29000 4736.26 11.8749 20.5679 19.3916
30000 4738.68 11.8769 20.5714 19.3949
31000 4734.14 11.8731 20.5648 19.3887
32000 4732.15 11.8715 20.562 19.386
33000 4734.81 11.8737 20.5658 19.3896
34000 4731.49 11.8709 20.561 19.3851
35000 4732.29 11.8716 20.5621 19.3862
36000 4729.33 11.8691 20.5579 19.3822
37000 4717.66 11.8593 20.5409 19.3662
38000 4714.11 11.8563 20.5358 19.3613
39000 4714.1 11.8564 20.5358 19.3613
40000 4711.84 11.8545 20.5325 19.3582
41000 4709.71 11.8527 20.5294 19.3553
42000 4703.29 11.8473 20.5201 19.3465
43000 4702.2 11.8464 20.5185 19.345
44000 4704.63 11.8484 20.522 19.3484
45000 4707.62 11.8509 20.5263 19.3524
46000 4709.44 11.8524 20.529 19.3549
47000 4713.36 11.8557 20.5347 19.3603
48000 4709.04 11.8521 20.5284 19.3543
49000 4710.58 11.8534 20.5307 19.3565
50000 4707.61 11.8509 20.5263 19.3524
