# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 4871.24 11.9867 20.7615 19.5741
2000 4869.92 11.9856 20.7596 19.5724
3000 4871.11 11.9866 20.7613 19.574
4000 4872.84 11.988 20.7638 19.5763
5000 4874.55 11.9894 20.7662 19.5786
6000 4875.22 11.9899 20.7672 19.5795
7000 4873.27 11.9883 20.7644 19.5768
8000 4873.54 11.9885 20.7648 19.5772
9000 4874.59 11.9894 20.7663 19.5786
10000 4869.84 11.9855 20.7595 19.5723
11000 4869.21 11.985 20.7586 19.5714
12000 4859.89 11.9773 20.7454 19.5589
13000 4851.44 11.9704 20.7333 19.5476
14000 4847.58 11.9672 20.7278 19.5424
15000 4839.09 11.9602 20.7157 19.531
16000 4838.47 11.9597 20.7148 19.5301
17000 4836.74 11.9583 20.7124 19.5278
18000 4834.46 11.9564 20.7091 19.5247
19000 4833.93 11.956 20.7084 19.524
20000 4833.43 11.9556 20.7076 19.5233
21000 4833 11.9552 20.707 19.5228
22000 4833.17 11.9553 20.7073 19.523
23000 4833.18 11.9554 20.7073 19.523
24000 4832.72 11.955 20.7066 19.5224
25000 4832.21 11.9546 20.7059 19.5217
26000 4832.87 11.9551 20.7068 19.5226
27000 4831.71 11.9541 20.7052 19.521
28000 4830.79 11.9534 20.7039 19.5198
29000 4829.57 11.9524 20.7021 19.5182
30000 4828.81 11.9517 20.701 19.5171
31000 4828.09 11.9512 20.7 19.5162
32000 4827.82 11.9509 20.6996 19.5158
33000 4828.25 11.9513 20.7002 19.5164
34000 4827.51 11.9507 20.6992 19.5154
35000 4827.14 11.9504 20.6987 19.5149
36000 4827.16 11.9504 20.6987 19.5149
37000 4827.64 11.9508 20.6994 19.5156
38000 4826.67 11.95 20.698 19.5142
39000 4826.97 11.9502 20.6984 19.5147
40000 4826.03 11.9495 20.6971 19.5134
41000 4826.59 11.9499 20.6979 19.5141
42000 4827.16 11.9504 20.6987 19.5149
43000 4826.93 11.9502 20.6984 19.5146
44000 4827 11.9503 20.6985 19.5147
45000 4827.32 11.9505 20.6989 19.5151
46000 4826.98 11.9502 20.6984 19.5147
47000 4827.5 11.9507 20.6992 19.5154
48000 4826.66 11.95 20.698 19.5142
49000 4827.03 11.9503 20.6985 19.5147
50000 4826.99 11.9503 20.6985 19.5147
