# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 6349.95 13.094 22.6795 21.3825
2000 6355.37 13.0978 22.6861 21.3886
3000 6362.06 13.1024 22.694 21.3961
4000 6356.42 13.0985 22.6873 21.3898
5000 6357.56 13.0993 22.6887 21.3911
6000 6363.6 13.1034 22.6958 21.3978
7000 6350.15 13.0942 22.6798 21.3827
8000 6357.22 13.0991 22.6883 21.3907
9000 6358.34 13.0998 22.6896 21.392
10000 6357.27 13.0991 22.6883 21.3907
11000 6359.21 13.1004 22.6906 21.3929
12000 6355.77 13.0981 22.6865 21.3891
13000 6356.62 13.0986 22.6875 21.3899
14000 6350.51 13.0944 22.6802 21.3831
15000 6343.43 13.0896 22.6718 21.3752
16000 6351.5 13.0951 22.6814 21.3843
17000 6348.69 13.0931 22.678 21.381
18000 6344.4 13.0902 22.6729 21.3762
19000 6340.56 13.0876 22.6684 21.372
20000 6343.37 13.0896 22.6718 21.3751
21000 6332.94 13.0823 22.6593 21.3634
22000 6329.78 13.0802 22.6556 21.3599
23000 6330.85 13.0809 22.6568 21.3611
24000 6331.87 13.0816 22.658 21.3621
25000 6338.11 13.0859 22.6654 21.3692
26000 6329.24 13.0798 22.6548 21.3592
27000 6336.43 13.0848 22.6635 21.3673
28000 6333.79 13.083 22.6603 21.3644
29000 6338.01 13.0858 22.6654 21.3691
30000 6333.05 13.0824 22.6594 21.3635
31000 6330.41 13.0806 22.6563 21.3606
32000 6331.9 13.0817 22.6581 21.3623
33000 6329 13.0796 22.6546 21.359
34000 6327.62 13.0787 22.6529 21.3574
35000 6326.41 13.0778 22.6515 21.356
36000 6322.56 13.0752 22.6469 21.3517
37000 6333.24 13.0826 22.6597 21.3637
38000 6328.5 13.0793 22.654 21.3584
39000 6334.21 13.0832 22.6608 21.3648
40000 6338.51 13.0862 22.666 21.3697
41000 6334.05 13.0831 22.6606 21.3647
42000 6328.37 13.0792 22.6538 21.3582
43000 6339.45 13.0868 22.667 21.3707
44000 6328.96 13.0796 22.6546 21.3589
45000 6334.46 13.0834 22.6611 21.3651
46000 6332.61 13.0821 22.6589 21.363
47000 6328.31 13.0792 22.6538 21.3582
48000 6318.14 13.0722 22.6416 21.3467
49000 6326.35 13.0777 22.6513 21.3558
50000 6327.08 13.0783 22.6523 21.3568
