# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5998.13 12.8476 22.2527 20.9801
2000 6008.94 12.8553 22.2661 20.9926
3000 6004 12.8518 22.26 20.9869
4000 6000 12.849 22.255 20.9822
5000 6003.99 12.8518 22.26 20.9869
6000 6003.98 12.8518 22.26 20.9869
7000 6013.58 12.8587 22.2719 20.9981
8000 6012.12 12.8576 22.27 20.9964
9000 6017.51 12.8614 22.2767 21.0027
10000 6016.48 12.8607 22.2754 21.0014
11000 6019.24 12.8627 22.2788 21.0047
12000 6022.66 12.8651 22.283 21.0086
13000 6004.74 12.8523 22.2609 20.9878
14000 6015.53 12.86 22.2742 21.0004
15000 6017.49 12.8614 22.2767 21.0026
16000 6005.96 12.8532 22.2623 20.9891
17000 6010.73 12.8566 22.2683 20.9948
18000 6030.06 12.8704 22.2922 21.0173
19000 6023.2 12.8655 22.2837 21.0093
20000 6022.49 12.865 22.2828 21.0085
21000 6020.78 12.8638 22.2807 21.0065
22000 6015.9 12.8603 22.2747 21.0008
23000 6012.04 12.8575 22.2699 20.9963
24000 6017.84 12.8617 22.2771 21.003
25000 6023.12 12.8655 22.2836 21.0092
26000 6024.13 12.8662 22.2849 21.0104
27000 6026.43 12.8678 22.2877 21.0131
28000 6021.23 12.8641 22.2813 21.007
29000 6017.15 12.8612 22.2762 21.0022
30000 6017.43 12.8614 22.2765 21.0025
31000 6012.25 12.8577 22.2702 20.9965
32000 6008.18 12.8548 22.2652 20.9918
33000 6002.03 12.8504 22.2576 20.9846
34000 6000.97 12.8496 22.2562 20.9834
35000 6005.45 12.8529 22.2618 20.9886
36000 5999.82 12.8488 22.2548 20.9821
37000 5997.6 12.8472 22.2521 20.9795
38000 6006.91 12.8539 22.2636 20.9903
39000 6001.45 12.85 22.2568 20.9839
40000 6002.95 12.8511 22.2587 20.9857
41000 6007.75 12.8545 22.2646 20.9913
42000 5995.79 12.8459 22.2498 20.9773
43000 6008.36 12.8549 22.2654 20.992
44000 6006.17 12.8533 22.2626 20.9894
45000 6017.57 12.8615 22.2768 21.0027
46000 6007.6 12.8544 22.2644 20.9911
47000 6000.81 12.8495 22.2559 20.9831
48000 6003.79 12.8516 22.2597 20.9866
49000 6001.5 12.85 22.2569 20.984
50000 6012.91 12.8582 22.271 20.9973
