# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5843.48 12.7362 22.0598 20.7982
2000 5856.83 12.7459 22.0766 20.814
3000 5850.59 12.7414 22.0687 20.8066
4000 5837.01 12.7316 22.0517 20.7905
5000 5841.77 12.735 22.0577 20.7962
6000 5839 12.733 22.0542 20.7929
7000 5842.41 12.7355 22.0585 20.7969
8000 5860.77 12.7488 22.0816 20.8187
9000 5836.45 12.7311 22.051 20.7899
10000 5840.31 12.7339 22.0558 20.7944
11000 5848.57 12.7399 22.0662 20.8042
12000 5858.84 12.7474 22.0791 20.8164
13000 5849.09 12.7403 22.0668 20.8048
14000 5843.68 12.7364 22.0601 20.7984
15000 5826.27 12.7237 22.0382 20.7778
16000 5834.71 12.7299 22.0488 20.7878
17000 5833.36 12.7289 22.0471 20.7862
18000 5827.55 12.7247 22.0398 20.7793
19000 5836.15 12.7309 22.0506 20.7895
20000 5825.55 12.7232 22.0373 20.7769
21000 5829.9 12.7264 22.0427 20.782
22000 5831.84 12.7277 22.0451 20.7843
23000 5817.69 12.7175 22.0273 20.7676
24000 5829.17 12.7258 22.0418 20.7812
25000 5827.52 12.7246 22.0397 20.7792
26000 5833.07 12.7287 22.0467 20.7859
27000 5839.6 12.7334 22.0549 20.7936
28000 5839.35 12.7332 22.0546 20.7933
29000 5847.38 12.7391 22.0647 20.8028
30000 5832.54 12.7283 22.0461 20.7852
31000 5842.3 12.7354 22.0583 20.7968
32000 5841.82 12.735 22.0577 20.7962
33000 5838.08 12.7323 22.053 20.7918
34000 5836.82 12.7314 22.0514 20.7903
35000 5844.02 12.7366 22.0605 20.7989
36000 5828.13 12.7251 22.0405 20.78
37000 5837.82 12.7321 22.0527 20.7915
38000 5836.28 12.731 22.0508 20.7897
39000 5834.74 12.7299 22.0489 20.7879
40000 5841.89 12.7351 22.0578 20.7963
41000 5840.01 12.7337 22.0554 20.794
42000 5822.56 12.721 22.0334 20.7733
43000 5835.22 12.7302 22.0494 20.7884
44000 5836.38 12.7311 22.0509 20.7898
45000 5845.1 12.7374 22.0619 20.8001
46000 5838.56 12.7327 22.0536 20.7923
47000 5841.64 12.7349 22.0575 20.796
48000 5835.08 12.7301 22.0493 20.7882
49000 5835.09 12.7302 22.0493 20.7882
50000 5842.8 12.7357 22.059 20.7974
