# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 11652.2 22.6709 22.6709 22.6709
2000 11647.7 22.668 22.668 22.668
3000 11647 22.6675 22.6675 22.6675
4000 11631.6 22.6575 22.6575 22.6575
5000 11640.5 22.6633 22.6633 22.6633
6000 11653.2 22.6715 22.6715 22.6715
7000 11647.6 22.6679 22.6679 22.6679
8000 11646.5 22.6672 22.6672 22.6672
9000 11637.6 22.6614 22.6614 22.6614
10000 11654.1 22.6721 22.6721 22.6721
11000 11655.9 22.6733 22.6733 22.6733
12000 11650.4 22.6697 22.6697 22.6697
13000 11640 22.663 22.663 22.663
14000 11643 22.6649 22.6649 22.6649
15000 11651.4 22.6704 22.6704 22.6704
16000 11654 22.6721 22.6721 22.6721
17000 11654.9 22.6726 22.6726 22.6726
18000 11651.9 22.6707 22.6707 22.6707
19000 11662.3 22.6775 22.6775 22.6775
20000 11662.6 22.6776 22.6776 22.6776
21000 11653.9 22.672 22.672 22.672
22000 11650.6 22.6699 22.6699 22.6699
23000 11649.8 22.6694 22.6694 22.6694
24000 11671.7 22.6835 22.6835 22.6835
25000 11654.4 22.6723 22.6723 22.6723
26000 11666.3 22.68 22.68 22.68
27000 11658.9 22.6753 22.6753 22.6753
28000 11654.6 22.6724 22.6724 22.6724
29000 11653 22.6714 22.6714 22.6714
30000 11660.6 22.6763 22.6763 22.6763
31000 11648 22.6682 22.6682 22.6682
32000 11664.3 22.6788 22.6788 22.6788
33000 11655.2 22.6728 22.6728 22.6728
34000 11661.5 22.677 22.677 22.677
35000 11654 22.6721 22.6721 22.6721
36000 11631.1 22.6572 22.6572 22.6572
37000 11644.1 22.6656 22.6656 22.6656
38000 11645.7 22.6667 22.6667 22.6667
39000 11653 22.6714 22.6714 22.6714
40000 11633.9 22.6591 22.6591 22.6591
41000 11647.4 22.6678 22.6678 22.6678
42000 11619.5 22.6497 22.6497 22.6497
43000 11615.2 22.6469 22.6469 22.6469
44000 11610.3 22.6437 22.6437 22.6437
45000 11619.5 22.6497 22.6497 22.6497
46000 11612.2 22.645 22.645 22.645
47000 11638 22.6616 22.6616 22.6616
48000 11610 22.6435 22.6435 22.6435
49000 11620.7 22.6505 22.6505 22.6505
50000 11628.7 22.6557 22.6557 22.6557
