# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 11984.6 22.8845 22.8845 22.8845
2000 11980.1 22.8816 22.8816 22.8816
3000 11970.2 22.8753 22.8753 22.8753
4000 11977.9 22.8802 22.8802 22.8802
5000 11970 22.8752 22.8752 22.8752
6000 11966.3 22.8728 22.8728 22.8728
7000 11956.2 22.8664 22.8664 22.8664
8000 11954.1 22.865 22.865 22.865
9000 11952.9 22.8643 22.8643 22.8643
10000 11952.7 22.8641 22.8641 22.8641
11000 11960.2 22.8689 22.8689 22.8689
12000 11966.1 22.8727 22.8727 22.8727
13000 11973.6 22.8774 22.8774 22.8774
14000 11968.4 22.8741 22.8741 22.8741
15000 11964.9 22.8719 22.8719 22.8719
16000 11975.9 22.879 22.879 22.879
17000 11975.3 22.8786 22.8786 22.8786
18000 11968.6 22.8743 22.8743 22.8743
19000 11965.1 22.872 22.872 22.872
20000 11975 22.8784 22.8784 22.8784
21000 11970 22.8752 22.8752 22.8752
22000 11970.8 22.8757 22.8757 22.8757
23000 11966.9 22.8732 22.8732 22.8732
24000 11964.5 22.8717 22.8717 22.8717
25000 11971.2 22.8759 22.8759 22.8759
26000 11975.6 22.8787 22.8787 22.8787
27000 11976.1 22.879 22.879 22.879
28000 11968.9 22.8745 22.8745 22.8745
29000 11973.1 22.8771 22.8771 22.8771
30000 11967.6 22.8737 22.8737 22.8737
31000 11969.1 22.8746 22.8746 22.8746
32000 11975.8 22.8789 22.8789 22.8789
33000 11970.3 22.8754 22.8754 22.8754
34000 11973.2 22.8772 22.8772 22.8772
35000 11974.3 22.8779 22.8779 22.8779
36000 11970.6 22.8756 22.8756 22.8756
37000 11969.6 22.875 22.875 22.875
38000 11973.1 22.8772 22.8772 22.8772
39000 11967.8 22.8738 22.8738 22.8738
40000 11965.4 22.8723 22.8723 22.8723
41000 11970.3 22.8754 22.8754 22.8754
42000 11966.3 22.8728 22.8728 22.8728
43000 11970.4 22.8754 22.8754 22.8754
44000 11965.7 22.8724 22.8724 22.8724
45000 11966.9 22.8732 22.8732 22.8732
46000 11972.4 22.8767 22.8767 22.8767
47000 11971.8 22.8763 22.8763 22.8763
48000 11970.6 22.8755 22.8755 22.8755
49000 11966.5 22.8729 22.8729 22.8729
50000 11970 22.8752 22.8752 22.8752
