# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 5996.44 12.8464 22.2507 20.9782
2000 5997.03 12.8469 22.2514 20.9788
3000 5998.82 12.8481 22.2536 20.9809
4000 5999.37 12.8485 22.2543 20.9816
5000 6000.7 12.8495 22.2559 20.9831
6000 6002.54 12.8508 22.2582 20.9853
7000 6000.95 12.8497 22.2563 20.9834
8000 6000.62 12.8494 22.2559 20.983
9000 6002.01 12.8504 22.2576 20.9846
10000 6000.36 12.8492 22.2555 20.9827
11000 6000.68 12.8495 22.2559 20.9831
12000 6001.08 12.8498 22.2564 20.9836
13000 6000.93 12.8496 22.2562 20.9834
14000 6001.96 12.8504 22.2575 20.9846
15000 6002.36 12.8507 22.258 20.985
16000 6004.37 12.8521 22.2605 20.9874
17000 6001.98 12.8504 22.2575 20.9846
18000 6000.42 12.8493 22.2556 20.9828
19000 6000.29 12.8492 22.2554 20.9826
20000 6002.46 12.8507 22.2581 20.9852
21000 6003.45 12.8514 22.2593 20.9863
22000 6002.72 12.8509 22.2584 20.9855
23000 6003.82 12.8517 22.2598 20.9868
24000 6003.02 12.8511 22.2588 20.9858
25000 6001.33 12.8499 22.2567 20.9838
26000 6003.17 12.8512 22.259 20.986
27000 6002.49 12.8508 22.2582 20.9852
28000 6001.94 12.8504 22.2575 20.9846
29000 6002.97 12.8511 22.2588 20.9858
30000 6003.24 12.8513 22.2591 20.9861
31000 6002.26 12.8506 22.2579 20.9849
32000 6003.24 12.8513 22.2591 20.9861
33000 6001.84 12.8503 22.2574 20.9844
34000 6002.83 12.851 22.2586 20.9856
35000 6003.17 12.8512 22.259 20.986
36000 6002.25 12.8506 22.2579 20.9849
37000 6004.07 12.8519 22.2601 20.987
38000 6003.11 12.8512 22.2589 20.9859
39000 6002.39 12.8507 22.258 20.9851
40000 6002.01 12.8504 22.2576 20.9846
41000 6003.04 12.8511 22.2588 20.9858
42000 6002.32 12.8506 22.258 20.985
43000 6003.48 12.8515 22.2594 20.9864
44000 6003.89 12.8518 22.2599 20.9868
45000 6003.57 12.8515 22.2595 20.9865
46000 6002.51 12.8508 22.2582 20.9852
47000 6003.36 12.8514 22.2592 20.9862
48000 6001.88 12.8503 22.2574 20.9845
49000 6002.88 12.851 22.2586 20.9857
50000 6002.47 12.8507 22.2581 20.9852
