# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 11549.9 22.6044 22.6044 22.6044
2000 11553.2 22.6065 22.6065 22.6065
3000 11549.1 22.6039 22.6039 22.6039
4000 11557.5 22.6093 22.6093 22.6093
5000 11552.2 22.6058 22.6058 22.6058
6000 11558.1 22.6097 22.6097 22.6097
7000 11553.7 22.6068 22.6068 22.6068
8000 11553.8 22.6069 22.6069 22.6069
9000 11553.4 22.6067 22.6067 22.6067
10000 11554.7 22.6075 22.6075 22.6075
11000 11549 22.6038 22.6038 22.6038
12000 11538.7 22.5971 22.5971 22.5971
13000 11556.8 22.6089 22.6089 22.6089
14000 11557.2 22.6091 22.6091 22.6091
15000 11556.1 22.6084 22.6084 22.6084
16000 11565.1 22.6143 22.6143 22.6143
17000 11558.6 22.6101 22.6101 22.6101
18000 11556.8 22.6089 22.6089 22.6089
19000 11568.6 22.6165 22.6165 22.6165
20000 11555.5 22.608 22.608 22.608
21000 11556.3 22.6086 22.6086 22.6086
22000 11551 22.6051 22.6051 22.6051
23000 11555.1 22.6078 22.6078 22.6078
24000 11552.6 22.6061 22.6061 22.6061
25000 11546.1 22.6019 22.6019 22.6019
26000 11547.3 22.6027 22.6027 22.6027
27000 11552.1 22.6058 22.6058 22.6058
28000 11548 22.6031 22.6031 22.6031
29000 11555.6 22.608 22.608 22.608
30000 11552.7 22.6062 22.6062 22.6062
31000 11552.2 22.6059 22.6059 22.6059
32000 11558.5 22.61 22.61 22.61
33000 11567.7 22.616 22.616 22.616
34000 11566.8 22.6154 22.6154 22.6154
35000 11560.7 22.6114 22.6114 22.6114
36000 11549.9 22.6044 22.6044 22.6044
37000 11550.7 22.6049 22.6049 22.6049
38000 11557.1 22.6091 22.6091 22.6091
39000 11562.3 22.6125 22.6125 22.6125
40000 11549.1 22.6039 22.6039 22.6039
41000 11555.4 22.608 22.608 22.608
42000 11550.2 22.6046 22.6046 22.6046
43000 11546.7 22.6023 22.6023 22.6023
44000 11547.8 22.603 22.603 22.603
45000 11544.1 22.6006 22.6006 22.6006
46000 11552.4 22.606 22.606 22.606
47000 11553.7 22.6068 22.6068 22.6068
48000 11555 22.6077 22.6077 22.6077
49000 11552.3 22.6059 22.6059 22.6059
50000 11533.2 22.5935 22.5935 22.5935
