# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 6132.65 12.943 22.4179 21.1358
2000 6132.29 12.9427 22.4175 21.1354
3000 6128.73 12.9402 22.4131 21.1313
4000 6122.48 12.9358 22.4055 21.1241
5000 6118.6 12.9331 22.4008 21.1196
6000 6123.08 12.9362 22.4062 21.1248
7000 6122.14 12.9356 22.4051 21.1237
8000 6131.28 12.942 22.4162 21.1342
9000 6131.05 12.9419 22.4159 21.134
10000 6128.18 12.9398 22.4124 21.1307
11000 6128.59 12.9401 22.4129 21.1311
12000 6129.83 12.941 22.4145 21.1326
13000 6129.91 12.9411 22.4146 21.1326
14000 6127.9 12.9396 22.4121 21.1303
15000 6125.3 12.9378 22.4089 21.1273
16000 6123.49 12.9365 22.4067 21.1253
17000 6118.67 12.9331 22.4008 21.1197
18000 6123.38 12.9365 22.4066 21.1251
19000 6121.99 12.9355 22.4049 21.1235
20000 6124.33 12.9371 22.4078 21.1262
21000 6125.65 12.9381 22.4094 21.1278
22000 6125.21 12.9377 22.4088 21.1273
23000 6124.26 12.9371 22.4077 21.1262
24000 6122.81 12.9361 22.4059 21.1245
25000 6122.62 12.9359 22.4057 21.1243
26000 6122.9 12.9361 22.406 21.1246
27000 6121.74 12.9353 22.4046 21.1233
28000 6124.2 12.937 22.4076 21.1261
29000 6121.11 12.9349 22.4038 21.1225
30000 6122.17 12.9356 22.4051 21.1238
31000 6126.64 12.9387 22.4106 21.1289
32000 6123.56 12.9366 22.4068 21.1253
33000 6124.42 12.9372 22.4079 21.1263
34000 6121.76 12.9353 22.4046 21.1233
35000 6118.34 12.9329 22.4004 21.1193
36000 6123.31 12.9364 22.4065 21.1251
37000 6123.3 12.9364 22.4065 21.125
38000 6125.35 12.9378 22.409 21.1274
39000 6125.98 12.9383 22.4098 21.1281
40000 6126.35 12.9385 22.4102 21.1286
41000 6125.8 12.9382 22.4096 21.1279
42000 6125.77 12.9381 22.4095 21.1279
43000 6121.64 12.9352 22.4045 21.1231
44000 6120.1 12.9341 22.4026 21.1214
45000 6124.23 12.9371 22.4076 21.1261
46000 6127.06 12.939 22.4111 21.1294
47000 6124.87 12.9375 22.4084 21.1268
48000 6124.89 12.9375 22.4084 21.1269
49000 6124.67 12.9374 22.4082 21.1266
50000 6124.77 12.9374 22.4083 21.1267
