# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 11313.3 22.449 22.449 22.449
2000 11312.7 22.4486 22.4486 22.4486
3000 11312.9 22.4487 22.4487 22.4487
4000 11312 22.4481 22.4481 22.4481
5000 11315.7 22.4505 22.4505 22.4505
6000 11313.1 22.4489 22.4489 22.4489
7000 11313 22.4488 22.4488 22.4488
8000 11314.5 22.4498 22.4498 22.4498
9000 11315.1 22.4502 22.4502 22.4502
10000 11313.6 22.4491 22.4491 22.4491
11000 11314.1 22.4495 22.4495 22.4495
12000 11313.6 22.4491 22.4491 22.4491
13000 11314.6 22.4498 22.4498 22.4498
14000 11314.9 22.45 22.45 22.45
15000 11315.5 22.4504 22.4504 22.4504
16000 11314.2 22.4495 22.4495 22.4495
17000 11315.3 22.4503 22.4503 22.4503
18000 11313.6 22.4492 22.4492 22.4492
19000 11316.7 22.4512 22.4512 22.4512
20000 11315.1 22.4502 22.4502 22.4502
21000 11315.2 22.4502 22.4502 22.4502
22000 11313.6 22.4492 22.4492 22.4492
23000 11314.7 22.4499 22.4499 22.4499
24000 11315.9 22.4507 22.4507 22.4507
25000 11313.5 22.4491 22.4491 22.4491
26000 11316.3 22.451 22.451 22.451
27000 11315.4 22.4504 22.4504 22.4504
28000 11314.9 22.4501 22.4501 22.4501
29000 11313.5 22.4491 22.4491 22.4491
30000 11315.2 22.4503 22.4503 22.4503
31000 11313.4 22.449 22.449 22.449
32000 11312.1 22.4482 22.4482 22.4482
33000 11313.3 22.449 22.449 22.449
34000 11310.7 22.4472 22.4472 22.4472
35000 11313.5 22.4491 22.4491 22.4491
36000 11314.8 22.4499 22.4499 22.4499
37000 11311.2 22.4476 22.4476 22.4476
38000 11313 22.4487 22.4487 22.4487
39000 11312.5 22.4484 22.4484 22.4484
40000 11313.5 22.4491 22.4491 22.4491
41000 11313.7 22.4493 22.4493 22.4493
42000 11311.8 22.448 22.448 22.448
43000 11313.8 22.4493 22.4493 22.4493
44000 11312.2 22.4482 22.4482 22.4482
45000 11312.6 22.4485 22.4485 22.4485
46000 11312.2 22.4483 22.4483 22.4483
47000 11312.9 22.4487 22.4487 22.4487
48000 11313.9 22.4494 22.4494 22.4494
49000 11313.5 22.4491 22.4491 22.4491
50000 11312.4 22.4484 22.4484 22.4484
