# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 6009.09 12.8554 22.2663 20.9928
2000 6012.37 12.8578 22.2703 20.9967
3000 6018.53 12.8622 22.2779 21.0038
4000 6008.59 12.8551 22.2656 20.9922
5000 6007.07 12.854 22.2638 20.9905
6000 6005.05 12.8526 22.2613 20.9882
7000 6013.29 12.8585 22.2715 20.9978
8000 6005.52 12.8529 22.2619 20.9887
9000 6006.41 12.8535 22.263 20.9897
10000 6003.23 12.8513 22.2591 20.986
11000 6006.7 12.8537 22.2633 20.9901
12000 6004.23 12.852 22.2603 20.9872
13000 6009.69 12.8559 22.267 20.9935
14000 6013.28 12.8584 22.2714 20.9977
15000 6007.37 12.8542 22.2642 20.9908
16000 6012.17 12.8576 22.2701 20.9965
17000 6000.54 12.8494 22.2557 20.9829
18000 6003.77 12.8517 22.2597 20.9867
19000 6009.61 12.8558 22.2669 20.9934
20000 6019.4 12.8628 22.279 21.0049
21000 6008.23 12.8548 22.2652 20.9919
22000 6009.02 12.8554 22.2662 20.9928
23000 6016.39 12.8607 22.2753 21.0014
24000 6017.44 12.8614 22.2766 21.0026
25000 6022.19 12.8648 22.2825 21.0081
26000 6017.32 12.8613 22.2764 21.0024
27000 6021.24 12.8641 22.2813 21.007
28000 6021.24 12.8641 22.2813 21.007
29000 6022.14 12.8647 22.2823 21.008
30000 6019.76 12.8631 22.2795 21.0053
31000 6028.72 12.8694 22.2905 21.0157
32000 6019.67 12.863 22.2793 21.0051
33000 6023.2 12.8655 22.2837 21.0093
34000 6024.71 12.8666 22.2856 21.011
35000 6019.42 12.8628 22.279 21.0049
36000 6023.61 12.8658 22.2842 21.0098
37000 6022.55 12.8651 22.2829 21.0085
38000 6024.59 12.8665 22.2854 21.0109
39000 6022.13 12.8647 22.2824 21.008
40000 6026.18 12.8676 22.2874 21.0128
41000 6024.31 12.8663 22.2851 21.0106
42000 6028.33 12.8691 22.29 21.0152
43000 6028.02 12.8689 22.2896 21.0148
44000 6033.37 12.8727 22.2962 21.0211
45000 6026.31 12.8677 22.2875 21.0129
46000 6019.62 12.863 22.2793 21.0051
47000 6023.08 12.8654 22.2836 21.0091
48000 6012.85 12.8581 22.2709 20.9972
49000 6007.1 12.854 22.2638 20.9905
50000 6019.86 12.8631 22.2796 21.0054
