# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 6379.14 13.1141 22.7143 21.4153
2000 6378.66 13.1138 22.7137 21.4147
3000 6379.23 13.1142 22.7144 21.4154
4000 6378.62 13.1138 22.7137 21.4147
5000 6379.31 13.1142 22.7145 21.4154
6000 6380.03 13.1147 22.7154 21.4163
7000 6375.36 13.1115 22.7098 21.411
8000 6378.26 13.1135 22.7133 21.4143
9000 6376.97 13.1126 22.7117 21.4128
10000 6379.26 13.1142 22.7145 21.4154
11000 6379.58 13.1144 22.7148 21.4158
12000 6378.23 13.1135 22.7132 21.4142
13000 6377.73 13.1131 22.7126 21.4137
14000 6378.78 13.1139 22.7139 21.4149
15000 6380.34 13.1149 22.7157 21.4166
16000 6379.73 13.1145 22.715 21.4159
17000 6378.35 13.1136 22.7134 21.4144
18000 6378.56 13.1137 22.7136 21.4146
19000 6378.89 13.1139 22.714 21.415
20000 6378.55 13.1137 22.7136 21.4146
21000 6378.43 13.1136 22.7135 21.4145
22000 6380 13.1147 22.7153 21.4162
23000 6380.27 13.1149 22.7157 21.4165
24000 6379.48 13.1143 22.7147 21.4156
25000 6379.23 13.1142 22.7144 21.4154
26000 6379.91 13.1146 22.7152 21.4161
27000 6379.14 13.1141 22.7143 21.4153
28000 6378.87 13.1139 22.714 21.415
29000 6379 13.114 22.7141 21.4151
30000 6378.97 13.114 22.7141 21.4151
31000 6379.56 13.1144 22.7148 21.4157
32000 6378.63 13.1138 22.7137 21.4147
33000 6378.73 13.1138 22.7138 21.4148
34000 6378.71 13.1138 22.7138 21.4148
35000 6379.31 13.1142 22.7145 21.4154
36000 6379.32 13.1142 22.7145 21.4155
37000 6379.92 13.1147 22.7152 21.4161
38000 6380.32 13.1149 22.7157 21.4166
39000 6378.63 13.1138 22.7137 21.4147
40000 6379.86 13.1146 22.7152 21.4161
41000 6378.59 13.1137 22.7136 21.4146
42000 6377.94 13.1133 22.7129 21.4139
43000 6380.27 13.1149 22.7157 21.4165
44000 6379.94 13.1147 22.7153 21.4162
45000 6379.77 13.1145 22.7151 21.416
46000 6378.6 13.1137 22.7137 21.4147
47000 6379.64 13.1145 22.7149 21.4158
48000 6380.35 13.1149 22.7157 21.4166
49000 6378.68 13.1138 22.7138 21.4147
50000 6377.54 13.113 22.7124 21.4135
