# Time-averaged data for fix ave_vol
# TimeStep v_vol_step v_lx_step v_ly_step v_lz_step
1000 8528.91 14.4471 25.0232 23.5921
2000 8523.12 14.4439 25.0175 23.5868
3000 8533.26 14.4496 25.0275 23.5961
4000 8544.42 14.4559 25.0384 23.6064
5000 8519.7 14.442 25.0142 23.5836
6000 8512.17 14.4377 25.0068 23.5766
7000 8511.39 14.4372 25.006 23.5759
8000 8509.37 14.4361 25.0041 23.5741
9000 8494.07 14.4274 24.989 23.5599
10000 8483.63 14.4215 24.9788 23.5502
11000 8491.88 14.4262 24.9869 23.5579
12000 8475.41 14.4169 24.9708 23.5427
13000 8469.57 14.4136 24.965 23.5372
14000 8495.17 14.428 24.9901 23.5609
15000 8483.59 14.4215 24.9788 23.5503
16000 8499.09 14.4303 24.994 23.5645
17000 8479.36 14.4191 24.9746 23.5463
18000 8506.98 14.4348 25.0017 23.5719
19000 8504.19 14.4332 24.999 23.5693
20000 8492.49 14.4266 24.9875 23.5585
21000 8508.91 14.4358 25.0036 23.5736
22000 8496.16 14.4286 24.9911 23.5618
23000 8510.99 14.437 25.0057 23.5756
24000 8510.55 14.4368 25.0052 23.5752
25000 8493.8 14.4273 24.9888 23.5596
26000 8502.05 14.432 24.9969 23.5673
27000 8503.28 14.4326 24.9981 23.5684
28000 8515.79 14.4397 25.0103 23.58
29000 8519.08 14.4415 25.0135 23.5829
30000 8499.44 14.4305 24.9943 23.5649
31000 8507.42 14.435 25.0021 23.5722
32000 8517.24 14.4406 25.0118 23.5813
33000 8502.36 14.4321 24.9972 23.5676
34000 8496.2 14.4286 24.9911 23.5618
35000 8488.36 14.4242 24.9835 23.5547
36000 8511.34 14.4372 25.006 23.5759
37000 8490.63 14.4255 24.9857 23.5567
38000 8475.06 14.4167 24.9704 23.5423
39000 8483.6 14.4215 24.9788 23.5502
40000 8481.78 14.4205 24.977 23.5486
41000 8500.5 14.4311 24.9953 23.5658
42000 8496.34 14.4287 24.9913 23.562
43000 8480.97 14.42 24.9762 23.5478
44000 8467.88 14.4126 24.9633 23.5356
45000 8488.77 14.4244 24.9839 23.555
46000 8466.2 14.4116 24.9617 23.5341
47000 8483.49 14.4214 24.9786 23.55
48000 8477.55 14.4181 24.9729 23.5446
49000 8475.36 14.4169 24.9707 23.5426
50000 8479.34 14.4191 24.9746 23.5463
